,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jakob Poeltl,27:41,7,8,.875,0,0,,0,2,.000,1,8,9,1,1,2,3,2,14,-21,Toronto Raptors,New Orleans Pelicans,2024-02-05
1,Bruce Brown,26:06,4,7,.571,1,3,.333,0,0,,1,2,3,3,0,0,1,0,9,-31,Toronto Raptors,New Orleans Pelicans,2024-02-05
2,Scottie Barnes,25:13,5,12,.417,2,5,.400,5,6,.833,2,3,5,4,0,2,1,1,17,-22,Toronto Raptors,New Orleans Pelicans,2024-02-05
3,Immanuel Quickley,24:14,3,10,.300,1,3,.333,1,1,1.000,1,0,1,6,0,0,2,1,8,-20,Toronto Raptors,New Orleans Pelicans,2024-02-05
4,Gary Trent Jr.,14:55,1,5,.200,0,2,.000,0,0,,0,1,1,0,0,0,0,0,2,-16,Toronto Raptors,New Orleans Pelicans,2024-02-05
6,Gradey Dick,30:10,9,16,.563,4,8,.500,0,0,,0,4,4,2,1,0,0,2,22,-24,Toronto Raptors,New Orleans Pelicans,2024-02-05
7,Jordan Nwora,23:32,3,7,.429,1,2,.500,0,0,,1,2,3,5,1,0,3,1,7,-6,Toronto Raptors,New Orleans Pelicans,2024-02-05
8,Dennis Schröder,17:38,0,4,.000,0,2,.000,0,0,,0,0,0,5,0,1,2,0,0,-25,Toronto Raptors,New Orleans Pelicans,2024-02-05
9,Thaddeus Young,14:31,1,1,1.000,0,0,,1,2,.500,1,1,2,0,0,0,0,0,3,-13,Toronto Raptors,New Orleans Pelicans,2024-02-05
10,Chris Boucher,12:00,4,5,.800,1,2,.500,2,2,1.000,1,5,6,1,0,1,1,0,11,-4,Toronto Raptors,New Orleans Pelicans,2024-02-05
11,Garrett Temple,12:00,2,4,.500,0,2,.000,1,2,.500,1,0,1,0,1,0,1,2,5,-4,Toronto Raptors,New Orleans Pelicans,2024-02-05
12,Jalen McDaniels,12:00,1,5,.200,0,2,.000,0,0,,1,2,3,0,0,0,4,3,2,-4,Toronto Raptors,New Orleans Pelicans,2024-02-05
13,Otto Porter Jr.,0:0,Toronto Raptors,New Orleans Pelicans,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
