,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Franz Wagner,35:53,.606,.594,.500,.188,10.0,16.3,13.2,26.4,0.0,0.0,0.0,22.0,140,136,3.3,Orlando Magic,Brooklyn Nets,2023-11-14
1,Paolo Banchero,35:21,.539,.533,.467,.400,0.0,19.9,10.1,14.6,2.9,3.0,10.2,25.3,103,127,0.8,Orlando Magic,Brooklyn Nets,2023-11-14
2,Jalen Suggs,32:02,.385,.385,.538,.000,0.0,7.3,3.7,10.0,3.2,3.3,18.8,22.8,69,129,-10.6,Orlando Magic,Brooklyn Nets,2023-11-14
3,Goga Bitadze,24:24,.888,.857,.143,.286,4.9,9.6,7.3,8.1,4.2,0.0,0.0,14.7,184,127,5.1,Orlando Magic,Brooklyn Nets,2023-11-14
4,Anthony Black,19:08,.250,.250,.750,.000,0.0,0.0,0.0,7.5,0.0,0.0,20.0,11.9,54,140,-17.6,Orlando Magic,Brooklyn Nets,2023-11-14
6,Cole Anthony,27:54,.425,.300,.800,.400,12.9,12.6,12.7,10.6,0.0,0.0,25.4,25.8,83,138,-12.9,Orlando Magic,Brooklyn Nets,2023-11-14
7,Moritz Wagner,21:19,.828,.750,.000,1.500,5.6,27.5,16.7,30.8,0.0,0.0,13.1,16.3,164,132,4.6,Orlando Magic,Brooklyn Nets,2023-11-14
8,Joe Ingles,20:51,1.375,1.375,.750,.000,5.8,11.2,8.5,34.4,2.4,5.0,20.0,10.9,205,129,17.4,Orlando Magic,Brooklyn Nets,2023-11-14
9,Jonathan Isaac,12:10,.375,.375,1.000,.000,0.0,28.9,14.6,12.3,8.4,8.6,33.3,22.5,58,108,-3.5,Orlando Magic,Brooklyn Nets,2023-11-14
10,Caleb Houstan,4:31,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,300,139,9.6,Orlando Magic,Brooklyn Nets,2023-11-14
11,Jett Howard,4:22,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0,141,-49.8,Orlando Magic,Brooklyn Nets,2023-11-14
12,Chuma Okeke,2:05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,141,-9.4,Orlando Magic,Brooklyn Nets,2023-11-14
