,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,LaMelo Ball,36:12,13,22,.591,3,9,.333,5,7,.714,3,1,4,7,1,0,6,3,34,-3,Washington Wizards,Charlotte Hornets,2023-11-08
1,P.J. Washington,35:47,4,11,.364,0,5,.000,6,7,.857,1,6,7,1,0,2,2,2,14,-8,Washington Wizards,Charlotte Hornets,2023-11-08
2,Gordon Hayward,32:18,6,14,.429,2,4,.500,4,6,.667,1,6,7,4,3,0,3,2,18,-8,Washington Wizards,Charlotte Hornets,2023-11-08
3,Brandon Miller,30:00,5,11,.455,1,2,.500,2,3,.667,2,3,5,2,1,0,2,2,13,-11,Washington Wizards,Charlotte Hornets,2023-11-08
4,Mark Williams,18:20,5,5,1.000,0,0,,4,6,.667,2,5,7,0,0,1,1,4,14,+2,Washington Wizards,Charlotte Hornets,2023-11-08
6,JT Thor,20:59,0,3,.000,0,2,.000,0,0,,2,3,5,1,0,1,0,3,0,-21,Washington Wizards,Charlotte Hornets,2023-11-08
7,Théo Maledon,17:46,4,7,.571,1,2,.500,0,0,,0,1,1,0,1,0,1,2,9,-21,Washington Wizards,Charlotte Hornets,2023-11-08
8,Nick Richards,15:32,2,3,.667,0,0,,3,4,.750,0,6,6,0,0,0,0,2,7,-9,Washington Wizards,Charlotte Hornets,2023-11-08
9,Bryce McGowens,14:50,0,0,,0,0,,2,2,1.000,0,3,3,1,0,0,2,2,2,-1,Washington Wizards,Charlotte Hornets,2023-11-08
10,Ish Smith,10:01,0,0,,0,0,,0,0,,0,1,1,0,1,0,2,0,0,-8,Washington Wizards,Charlotte Hornets,2023-11-08
11,Nick Smith Jr.,4:07,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,1,0,5,+4,Washington Wizards,Charlotte Hornets,2023-11-08
12,Leaky Black,4:07,0,1,.000,0,0,,0,0,,0,0,0,1,0,1,0,0,0,+4,Washington Wizards,Charlotte Hornets,2023-11-08
13,Amari Bailey,0:0,Washington Wizards,Charlotte Hornets,2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
