,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Anthony Edwards,39:59,.598,.560,.360,.160,0.0,22.9,11.3,22.7,3.8,4.2,3.6,31.3,127,106,10.1,Minnesota Timberwolves,Miami Heat,2023-12-18
1,Rudy Gobert,35:17,.461,.375,.000,.500,9.5,42.1,25.6,7.2,2.8,4.8,9.3,13.8,111,104,0.0,Minnesota Timberwolves,Miami Heat,2023-12-18
2,Mike Conley,32:49,1.190,1.200,1.000,.400,0.0,3.5,1.7,24.3,1.5,0.0,40.5,13.6,133,119,3.7,Minnesota Timberwolves,Miami Heat,2023-12-18
3,Karl-Anthony Towns,31:38,.587,.536,.286,.214,14.1,14.5,14.3,9.7,1.6,0.0,6.1,23.3,129,116,-0.4,Minnesota Timberwolves,Miami Heat,2023-12-18
4,Jaden McDaniels,29:52,.500,.500,.000,.000,11.2,7.7,9.5,9.5,0.0,8.5,23.1,19.6,93,115,-6.5,Minnesota Timberwolves,Miami Heat,2023-12-18
6,Kyle Anderson,22:17,.512,.500,.000,.500,0.0,5.1,2.5,28.6,2.3,3.8,17.0,11.9,117,114,1.1,Minnesota Timberwolves,Miami Heat,2023-12-18
7,Nickeil Alexander-Walker,22:07,.680,.600,.800,.400,5.0,0.0,2.6,17.3,2.3,0.0,0.0,12.0,162,118,4.1,Minnesota Timberwolves,Miami Heat,2023-12-18
8,Naz Reid,21:07,.468,.423,.462,.154,5.3,16.2,10.7,7.4,2.4,4.0,6.7,31.8,99,111,-5.0,Minnesota Timberwolves,Miami Heat,2023-12-18
9,Troy Brown Jr.,4:54,1.500,1.500,1.000,.000,0.0,23.3,11.5,30.4,0.0,0.0,50.0,18.4,122,118,13.1,Minnesota Timberwolves,Miami Heat,2023-12-18
10,Jordan McLaughlin,0:0,Minnesota Timberwolves,Miami Heat,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Shake Milton,0:0,Minnesota Timberwolves,Miami Heat,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Josh Minott,0:0,Minnesota Timberwolves,Miami Heat,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Wendell Moore Jr.,0:0,Minnesota Timberwolves,Miami Heat,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
