,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Darius Garland,39:23,11,23,.478,3,9,.333,11,12,.917,1,5,6,5,2,0,3,0,36,+6,Cleveland Cavaliers,Orlando Magic,2023-12-11
1,Donovan Mitchell,36:53,6,18,.333,2,10,.200,8,9,.889,1,2,3,3,3,1,2,3,22,-11,Cleveland Cavaliers,Orlando Magic,2023-12-11
2,Dean Wade,28:53,3,5,.600,2,3,.667,1,2,.500,4,2,6,0,3,0,2,2,9,-14,Cleveland Cavaliers,Orlando Magic,2023-12-11
3,Max Strus,26:01,1,9,.111,0,5,.000,4,6,.667,1,1,2,3,1,0,3,4,6,0,Cleveland Cavaliers,Orlando Magic,2023-12-11
4,Jarrett Allen,15:10,2,3,.667,0,0,,0,0,,2,5,7,1,1,0,1,6,4,-15,Cleveland Cavaliers,Orlando Magic,2023-12-11
6,Tristan Thompson,28:49,5,7,.714,0,0,,0,0,,4,9,13,2,0,2,1,1,10,+8,Cleveland Cavaliers,Orlando Magic,2023-12-11
7,Isaac Okoro,25:31,0,4,.000,0,4,.000,1,4,.250,3,1,4,0,0,0,1,2,1,-21,Cleveland Cavaliers,Orlando Magic,2023-12-11
8,Georges Niang,22:24,0,10,.000,0,5,.000,0,0,,1,3,4,0,0,0,0,3,0,+1,Cleveland Cavaliers,Orlando Magic,2023-12-11
9,Sam Merrill,16:53,2,6,.333,2,4,.500,0,0,,1,2,3,1,0,0,1,2,6,-4,Cleveland Cavaliers,Orlando Magic,2023-12-11
10,Damian Jones,0:0,Cleveland Cavaliers,Orlando Magic,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Isaiah Mobley,0:0,Cleveland Cavaliers,Orlando Magic,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Craig Porter Jr.,0:0,Cleveland Cavaliers,Orlando Magic,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
