,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Bradley Beal,31:01,16,21,.762,4,5,.800,7,7,1.000,0,2,2,6,2,0,2,1,43,+17
1,Grayson Allen,27:20,2,6,.333,1,4,.250,1,2,.500,0,3,3,4,0,0,1,0,6,+30
2,Kevin Durant,26:07,7,9,.778,3,3,1.000,1,2,.500,0,4,4,3,2,1,1,0,18,+18
3,Devin Booker,25:39,4,11,.364,1,3,.333,5,5,1.000,0,1,1,6,0,0,0,4,14,+22
4,Jusuf Nurkić,24:56,7,11,.636,0,1,.000,4,6,.667,4,9,13,8,1,0,1,3,18,+20
5,player,,,,,,,,,,,,,,,,,,,,
6,Eric Gordon,18:30,3,6,.500,1,3,.333,0,0,,0,0,0,0,1,0,1,1,7,+7
7,Josh Okogie,15:54,2,2,1.000,0,0,,0,0,,2,0,2,0,1,0,1,0,4,+8
8,Bol Bol,15:28,4,7,.571,0,2,.000,0,0,,2,5,7,0,1,0,2,0,8,+14
9,Drew Eubanks,15:23,1,1,1.000,0,0,,3,4,.750,0,3,3,1,0,2,3,2,5,+9
10,Jordan Goodwin,8:44,2,3,.667,0,0,,0,0,,0,0,0,1,2,1,0,1,4,-1
11,Yuta Watanabe,7:54,3,4,.750,1,2,.500,0,0,,0,0,0,0,2,0,1,0,7,-1
12,Chimezie Metu,7:41,2,4,.500,0,0,,0,0,,1,2,3,1,0,0,2,0,4,-1
13,Keita Bates-Diop,7:41,1,1,1.000,0,0,,0,0,,0,3,3,1,1,2,2,0,2,-1
14,Nassir Little,7:41,0,2,.000,0,2,.000,0,0,,0,1,1,2,0,0,0,0,0,-1
