,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Franz Wagner,36:44,3,14,.214,0,4,.000,2,2,1.000,2,6,8,6,0,0,0,2,8,-12
1,Paolo Banchero,35:45,14,30,.467,4,10,.400,4,6,.667,2,8,10,1,2,0,4,0,36,-11
2,Jalen Suggs,27:48,5,9,.556,1,4,.250,2,2,1.000,0,5,5,0,1,0,2,4,13,-9
3,Goga Bitadze,26:09,2,6,.333,0,0,,0,0,,2,6,8,1,2,3,1,3,4,+1
4,Anthony Black,16:50,2,5,.400,1,3,.333,0,3,.000,1,1,2,3,1,0,0,1,5,+17
5,player,,,,,,,,,,,,,,,,,,,,
6,Gary Harris,25:43,0,3,.000,0,3,.000,0,0,,0,1,1,2,0,0,0,1,0,-26
7,Cole Anthony,18:39,2,8,.250,0,2,.000,2,2,1.000,1,0,1,4,0,0,1,0,6,-14
8,Jonathan Isaac,16:42,2,5,.400,2,4,.500,2,2,1.000,0,2,2,0,1,1,0,0,8,-17
9,Caleb Houstan,15:48,2,4,.500,1,3,.333,3,3,1.000,2,1,3,0,0,0,0,2,8,-11
10,Moritz Wagner,12:28,1,3,.333,1,2,.500,3,4,.750,0,2,2,0,0,0,0,3,6,-15
11,Jett Howard,2:27,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+4
12,Chuma Okeke,2:27,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+4
13,Admiral Schofield,2:27,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+4
14,Joe Ingles,Did Not Dress,,,,,,,,,,,,,,,,,,,
