,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Brandon Ingram,34:33,6,13,.462,2,3,.667,4,6,.667,1,2,3,8,2,0,1,4,18,-15,Washington Wizards,New Orleans Pelicans,2024-02-14
1,Zion Williamson,34:02,15,21,.714,0,0,,6,9,.667,2,4,6,8,0,1,1,2,36,+2,Washington Wizards,New Orleans Pelicans,2024-02-14
2,CJ McCollum,33:16,9,17,.529,3,9,.333,5,5,1.000,0,3,3,6,1,0,0,2,26,-11,Washington Wizards,New Orleans Pelicans,2024-02-14
3,Herbert Jones,27:23,2,6,.333,0,2,.000,2,2,1.000,0,6,6,1,0,1,2,4,6,+10,Washington Wizards,New Orleans Pelicans,2024-02-14
4,Jonas Valančiūnas,15:27,5,6,.833,0,0,,0,0,,2,3,5,3,0,1,1,1,10,-3,Washington Wizards,New Orleans Pelicans,2024-02-14
6,Trey Murphy III,30:42,3,9,.333,3,9,.333,4,4,1.000,0,5,5,3,3,2,0,3,13,+18,Washington Wizards,New Orleans Pelicans,2024-02-14
7,Naji Marshall,23:57,6,8,.750,1,3,.333,0,0,,0,2,2,1,3,0,3,2,13,+21,Washington Wizards,New Orleans Pelicans,2024-02-14
8,Jose Alvarado,21:43,3,7,.429,0,4,.000,1,1,1.000,0,3,3,3,2,0,0,2,7,+17,Washington Wizards,New Orleans Pelicans,2024-02-14
9,Larry Nance Jr.,18:54,1,2,.500,1,2,.500,1,2,.500,3,3,6,3,3,1,2,1,4,-4,Washington Wizards,New Orleans Pelicans,2024-02-14
10,Jordan Hawkins,0:0,Washington Wizards,New Orleans Pelicans,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,E.J. Liddell,0:0,Washington Wizards,New Orleans Pelicans,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jeremiah Robinson-Earl,0:0,Washington Wizards,New Orleans Pelicans,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Matt Ryan,0:0,Washington Wizards,New Orleans Pelicans,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
