,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Kyle Kuzma,22:42,7,12,.583,2,6,.333,0,0,,0,2,2,3,1,0,1,1,16,-22
1,Jordan Poole,22:42,3,11,.273,2,4,.500,0,0,,3,0,3,2,0,0,1,3,8,-22
2,Deni Avdija,21:28,3,11,.273,1,3,.333,0,0,,2,4,6,4,1,0,3,1,7,-17
3,Tyus Jones,20:49,4,11,.364,1,2,.500,0,0,,0,2,2,2,1,1,0,0,9,-12
4,Daniel Gafford,20:11,6,8,.750,0,0,,0,1,.000,3,2,5,1,0,1,0,2,12,-13
5,player,,,,,,,,,,,,,,,,,,,,
6,Bilal Coulibaly,32:33,2,12,.167,1,4,.250,0,2,.000,1,4,5,1,3,2,2,4,5,-24
7,Mike Muscala,20:54,5,9,.556,2,5,.400,0,0,,2,2,4,2,0,0,0,0,12,-22
8,Corey Kispert,19:39,4,9,.444,0,5,.000,4,6,.667,0,1,1,0,0,0,0,0,12,-21
9,Delon Wright,18:26,0,3,.000,0,1,.000,0,0,,0,2,2,4,1,1,1,1,0,-21
10,Landry Shamet,15:08,3,6,.500,2,3,.667,1,2,.500,0,3,3,2,1,0,0,0,9,-15
11,Jared Butler,8:45,2,2,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,5,-6
12,Eugene Omoruyi,6:55,1,3,.333,0,1,.000,0,0,,1,0,1,0,0,0,0,2,2,-4
13,Johnny Davis,5:13,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0
14,Anthony Gill,4:35,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,+4
15,Danilo Gallinari,Did Not Play,,,,,,,,,,,,,,,,,,,
