,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Deni Avdija,33:56,.636,.676,.176,.353,2.5,16.3,9.2,14.9,0.0,2.4,20.3,27.3,98,105,1.6,Washington Wizards,Dallas Mavericks,2024-02-12
1,Tyus Jones,33:01,.504,.462,.077,.154,0.0,8.4,4.0,65.9,2.6,0.0,12.6,18.1,118,103,7.4,Washington Wizards,Dallas Mavericks,2024-02-12
2,Kyle Kuzma,32:05,.542,.500,.368,.263,0.0,23.0,11.1,0.0,1.3,0.0,15.9,29.5,89,101,-3.7,Washington Wizards,Dallas Mavericks,2024-02-12
3,Marvin Bagley III,28:04,.600,.600,.000,.000,15.3,26.3,20.6,10.1,1.5,2.9,9.1,14.7,123,98,3.2,Washington Wizards,Dallas Mavericks,2024-02-12
4,Jordan Poole,26:30,.125,.125,.500,.000,0.0,20.9,10.1,12.9,4.9,3.0,7.7,18.5,38,92,-8.2,Washington Wizards,Dallas Mavericks,2024-02-12
6,Bilal Coulibaly,30:24,.184,.150,.400,.200,11.3,9.1,10.2,3.7,0.0,5.3,8.4,14.7,58,105,-8.8,Washington Wizards,Dallas Mavericks,2024-02-12
7,Corey Kispert,24:27,.227,.227,.636,.000,3.5,11.3,7.3,4.9,0.0,0.0,8.3,18.5,53,107,-13.5,Washington Wizards,Dallas Mavericks,2024-02-12
8,Landry Shamet,13:54,.600,.600,.800,.000,0.0,6.6,3.2,0.0,6.2,5.8,0.0,13.5,116,91,8.6,Washington Wizards,Dallas Mavericks,2024-02-12
9,Richaun Holmes,12:33,.714,.714,.000,.000,6.8,7.4,7.1,0.0,0.0,6.4,0.0,21.0,138,104,6.2,Washington Wizards,Dallas Mavericks,2024-02-12
10,Delon Wright,5:02,.500,.500,.000,.000,0.0,18.3,8.8,27.7,0.0,0.0,0.0,14.9,116,105,-2.6,Washington Wizards,Dallas Mavericks,2024-02-12
11,Patrick Baldwin Jr.,0:0,Washington Wizards,Dallas Mavericks,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Johnny Davis,0:0,Washington Wizards,Dallas Mavericks,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Anthony Gill,0:0,Washington Wizards,Dallas Mavericks,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
