,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jayson Tatum,29:30,.672,.647,.412,.412,3.6,20.7,13.0,22.4,1.5,2.4,9.1,30.7,136,104,9.3
1,Jaylen Brown,28:27,.825,.867,.400,.667,3.7,15.3,10.1,10.4,3.2,4.9,13.4,32.3,141,101,13.5
2,Kristaps Porziņģis,28:07,.715,.682,.455,.182,3.8,18.6,12.0,20.9,1.6,7.4,14.4,20.3,140,102,10.5
3,Jrue Holiday,26:06,.506,.450,.400,.200,8.2,13.4,11.0,12.6,0.0,0.0,8.4,18.7,120,112,-4.6
4,Derrick White,25:15,.722,.722,.556,.000,4.2,6.9,5.7,22.9,3.6,0.0,0.0,14.6,168,107,10.8
5,player,,,,,,,,,,,,,,,,
6,Payton Pritchard,22:35,.873,.850,.600,.200,9.4,7.7,8.5,17.7,0.0,0.0,15.5,23.4,155,114,9.0
7,Al Horford,20:24,.902,.833,.667,.667,0.0,17.1,9.4,5.1,0.0,3.4,0.0,7.8,191,108,5.2
8,Sam Hauser,20:14,.333,.333,.889,.000,0.0,25.9,14.2,0.0,0.0,0.0,0.0,18.2,72,107,-10.8
9,Luke Kornet,14:21,.500,.500,.000,.000,7.4,6.1,6.7,0.0,0.0,4.8,0.0,5.7,131,112,-8.6
10,Oshae Brissett,9:08,1.250,1.250,.500,.000,0.0,28.7,15.8,26.0,5.0,0.0,0.0,9.0,249,95,22.9
11,Svi Mykhailiuk,9:08,.600,.600,.600,.000,11.7,0.0,5.3,0.0,0.0,0.0,0.0,22.5,131,117,-1.2
12,Lamar Stevens,6:45,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,18.2,0,118,-25.5
13,Dalano Banton,Did Not Play,,,,,,,,,,,,,,,
