,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jayson Tatum,37:25,.386,.386,.500,.000,2.9,18.8,10.6,8.1,1.3,0.0,12.0,30.3,73,108,-11.7,Boston Celtics,Toronto Raptors,2023-11-17
1,Jaylen Brown,35:45,.751,.750,.357,.214,0.0,9.8,4.7,18.0,1.4,2.5,16.4,23.2,122,106,5.7,Boston Celtics,Toronto Raptors,2023-11-17
2,Kristaps Porziņģis,34:53,.504,.462,.231,.154,6.3,33.6,19.4,20.4,1.4,7.6,12.6,20.6,107,99,2.8,Boston Celtics,Toronto Raptors,2023-11-17
3,Jrue Holiday,34:41,.470,.429,.286,.143,6.3,20.3,13.0,19.7,0.0,0.0,6.3,20.7,109,110,-2.4,Boston Celtics,Toronto Raptors,2023-11-17
4,Derrick White,34:16,.597,.550,.800,.200,0.0,13.7,6.6,19.2,0.0,0.0,8.4,15.7,122,111,-0.4,Boston Celtics,Toronto Raptors,2023-11-17
6,Al Horford,22:50,1.100,1.100,.800,.000,4.8,15.4,9.9,12.5,0.0,0.0,0.0,9.9,209,111,10.4,Boston Celtics,Toronto Raptors,2023-11-17
7,Sam Hauser,22:42,.786,.786,.857,.000,4.8,10.3,7.5,18.9,2.2,0.0,0.0,14.0,162,107,11.8,Boston Celtics,Toronto Raptors,2023-11-17
8,Payton Pritchard,17:27,.357,.357,.714,.000,6.3,13.4,9.7,22.6,2.8,0.0,0.0,18.2,100,105,-1.0,Boston Celtics,Toronto Raptors,2023-11-17
9,Dalano Banton,0:0,Boston Celtics,Toronto Raptors,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Oshae Brissett,0:0,Boston Celtics,Toronto Raptors,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Luke Kornet,0:0,Boston Celtics,Toronto Raptors,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Svi Mykhailiuk,0:0,Boston Celtics,Toronto Raptors,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Neemias Queta,0:0,Boston Celtics,Toronto Raptors,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Lamar Stevens,0:0,Boston Celtics,Toronto Raptors,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
