,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jalen Brunson,38:59,10,22,.455,2,6,.333,8,9,.889,0,2,2,8,1,0,4,3,30,+8,New York Knicks,Dallas Mavericks,2024-01-11
1,OG Anunoby,38:42,4,10,.400,1,6,.167,1,1,1.000,1,5,6,2,0,2,1,1,10,+14,New York Knicks,Dallas Mavericks,2024-01-11
2,Julius Randle,37:18,12,23,.522,2,7,.286,6,7,.857,1,5,6,5,2,0,4,3,32,-1,New York Knicks,Dallas Mavericks,2024-01-11
3,Isaiah Hartenstein,32:13,2,3,.667,0,0,,4,4,1.000,5,10,15,3,1,0,0,4,8,-7,New York Knicks,Dallas Mavericks,2024-01-11
4,Donte DiVincenzo,29:38,7,13,.538,5,10,.500,0,0,,1,3,4,3,2,0,2,4,19,-6,New York Knicks,Dallas Mavericks,2024-01-11
6,Josh Hart,23:24,1,4,.250,0,3,.000,2,3,.667,3,1,4,2,0,0,1,3,4,-11,New York Knicks,Dallas Mavericks,2024-01-11
7,Precious Achiuwa,15:47,3,3,1.000,0,0,,1,2,.500,1,5,6,0,1,0,2,4,7,+3,New York Knicks,Dallas Mavericks,2024-01-11
8,Quentin Grimes,14:58,3,6,.500,3,6,.500,0,2,.000,0,0,0,3,0,0,0,1,9,-8,New York Knicks,Dallas Mavericks,2024-01-11
9,Miles McBride,9:01,2,5,.400,1,4,.250,0,0,,1,1,2,1,0,0,0,2,5,-12,New York Knicks,Dallas Mavericks,2024-01-11
10,Ryan Arcidiacono,0:0,New York Knicks,Dallas Mavericks,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Charlie Brown Jr.,0:0,New York Knicks,Dallas Mavericks,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Malachi Flynn,0:0,New York Knicks,Dallas Mavericks,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Evan Fournier,0:0,New York Knicks,Dallas Mavericks,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jericho Sims,0:0,New York Knicks,Dallas Mavericks,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
