,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jordan Poole,32:42,.532,.481,.346,.192,0.0,4.0,1.8,3.8,0.0,0.0,0.0,38.4,106,146,-10.6,Milwaukee Bucks,Washington Wizards,2023-11-20
1,Deni Avdija,31:27,.595,.600,.200,.400,3.5,12.4,7.5,6.1,0.0,2.3,0.0,8.3,135,142,-7.8,Milwaukee Bucks,Washington Wizards,2023-11-20
2,Kyle Kuzma,30:58,.733,.733,.333,.000,0.0,12.6,5.7,51.0,3.1,2.4,11.8,24.4,144,136,16.6,Milwaukee Bucks,Washington Wizards,2023-11-20
3,Daniel Gafford,28:38,.538,.538,.000,.000,3.8,18.1,10.3,7.7,0.0,5.2,0.0,20.2,114,139,-5.8,Milwaukee Bucks,Washington Wizards,2023-11-20
4,Tyus Jones,26:18,.692,.692,.077,.000,0.0,9.9,4.5,14.2,0.0,0.0,0.0,22.0,139,145,-2.1,Milwaukee Bucks,Washington Wizards,2023-11-20
6,Bilal Coulibaly,25:16,.857,.857,.286,.000,4.3,10.3,7.0,4.2,3.8,0.0,12.5,14.1,145,136,1.2,Milwaukee Bucks,Washington Wizards,2023-11-20
7,Corey Kispert,21:02,.607,.611,.444,.222,5.2,6.2,5.6,5.2,2.3,0.0,0.0,20.9,126,141,-2.8,Milwaukee Bucks,Washington Wizards,2023-11-20
8,Danilo Gallinari,18:07,.333,.333,.500,.000,6.0,7.2,6.5,16.0,0.0,0.0,0.0,14.7,99,145,-9.6,Milwaukee Bucks,Washington Wizards,2023-11-20
9,Landry Shamet,14:27,1.000,1.000,.750,.000,0.0,26.9,12.3,14.8,0.0,0.0,20.0,15.4,151,139,1.8,Milwaukee Bucks,Washington Wizards,2023-11-20
10,Johnny Davis,6:05,,,,,0.0,21.3,9.7,14.3,0.0,0.0,,0.0,218,141,-2.7,Milwaukee Bucks,Washington Wizards,2023-11-20
11,Jared Butler,1:15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,147,-15.5,Milwaukee Bucks,Washington Wizards,2023-11-20
12,Anthony Gill,1:15,,,,,0.0,0.0,0.0,0.0,38.0,0.0,,0.0,0,64,30.5,Milwaukee Bucks,Washington Wizards,2023-11-20
13,Eugene Omoruyi,1:15,.532,.000,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9,116,147,-8.6,Milwaukee Bucks,Washington Wizards,2023-11-20
14,Ryan Rollins,1:15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,147,-13.6,Milwaukee Bucks,Washington Wizards,2023-11-20
15,Mike Muscala,0:0,Milwaukee Bucks,Washington Wizards,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
