,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Fred VanVleet,33:32,5,13,.385,4,6,.667,0,0,,0,1,1,5,1,0,3,0,14,-3,Houston Rockets,Orlando Magic,2023-10-25
1,Jalen Green,29:49,2,10,.200,0,1,.000,6,7,.857,0,1,1,0,1,1,4,2,10,-12,Houston Rockets,Orlando Magic,2023-10-25
2,Alperen Şengün,28:28,6,11,.545,0,1,.000,2,4,.500,2,6,8,6,0,0,1,4,14,-2,Houston Rockets,Orlando Magic,2023-10-25
3,Jabari Smith Jr.,26:10,3,9,.333,0,4,.000,1,2,.500,1,4,5,1,1,0,1,6,7,-8,Houston Rockets,Orlando Magic,2023-10-25
4,Dillon Brooks,26:08,5,7,.714,4,6,.667,0,0,,0,4,4,2,1,0,2,4,14,-15,Houston Rockets,Orlando Magic,2023-10-25
6,Amen Thompson,21:20,3,10,.300,1,7,.143,1,2,.500,1,4,5,2,0,0,4,2,8,-34,Houston Rockets,Orlando Magic,2023-10-25
7,Jae'Sean Tate,15:08,2,2,1.000,1,1,1.000,0,0,,0,2,2,0,1,1,0,1,5,-11,Houston Rockets,Orlando Magic,2023-10-25
8,Jeff Green,13:52,2,4,.500,0,1,.000,0,1,.000,3,0,3,1,0,0,1,2,4,-11,Houston Rockets,Orlando Magic,2023-10-25
9,Reggie Bullock,11:14,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,1,1,0,1,3,-5,Houston Rockets,Orlando Magic,2023-10-25
10,Cam Whitmore,9:39,0,4,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,0,0,-12,Houston Rockets,Orlando Magic,2023-10-25
11,Jock Landale,8:37,1,2,.500,1,2,.500,0,0,,0,0,0,2,0,0,1,1,3,-9,Houston Rockets,Orlando Magic,2023-10-25
12,Jermaine Samuels,6:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-10,Houston Rockets,Orlando Magic,2023-10-25
13,Jeenathan Williams,4:48,2,3,.667,0,1,.000,0,0,,0,0,0,0,0,0,0,0,4,-9,Houston Rockets,Orlando Magic,2023-10-25
14,Aaron Holiday,4:48,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-9,Houston Rockets,Orlando Magic,2023-10-25
15,Boban Marjanović,0:0,Houston Rockets,Orlando Magic,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
