,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Wendell Carter Jr.,34:07,7,11,.636,1,3,.333,2,2,1.000,2,7,9,2,1,0,1,1,17,+21,Miami Heat,Orlando Magic,2024-01-21
1,Paolo Banchero,31:11,7,14,.500,3,5,.600,3,5,.600,0,10,10,2,0,0,2,2,20,+17,Miami Heat,Orlando Magic,2024-01-21
2,Markelle Fultz,29:00,6,8,.750,0,0,,0,0,,1,0,1,4,2,2,2,3,12,+21,Miami Heat,Orlando Magic,2024-01-21
3,Jalen Suggs,28:30,4,11,.364,1,6,.167,2,2,1.000,4,0,4,1,1,0,2,4,11,+10,Miami Heat,Orlando Magic,2024-01-21
4,Franz Wagner,27:50,6,13,.462,2,5,.400,5,5,1.000,1,1,2,5,0,0,0,2,19,+18,Miami Heat,Orlando Magic,2024-01-21
6,Joe Ingles,17:09,0,2,.000,0,2,.000,0,0,,1,2,3,3,0,0,3,0,0,+4,Miami Heat,Orlando Magic,2024-01-21
7,Cole Anthony,16:29,2,6,.333,1,2,.500,0,0,,0,6,6,2,1,1,3,0,5,+12,Miami Heat,Orlando Magic,2024-01-21
8,Anthony Black,13:48,2,5,.400,1,2,.500,1,2,.500,0,0,0,1,0,0,1,3,6,-3,Miami Heat,Orlando Magic,2024-01-21
9,Jonathan Isaac,13:48,2,3,.667,0,1,.000,2,2,1.000,0,1,1,0,0,1,0,0,6,+5,Miami Heat,Orlando Magic,2024-01-21
10,Moritz Wagner,10:52,1,3,.333,0,0,,6,8,.750,3,1,4,0,0,0,0,1,8,+1,Miami Heat,Orlando Magic,2024-01-21
11,Caleb Houstan,8:13,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-4,Miami Heat,Orlando Magic,2024-01-21
12,Jett Howard,3:01,0,0,,0,0,,1,2,.500,0,1,1,0,0,1,0,0,1,-4,Miami Heat,Orlando Magic,2024-01-21
13,Chuma Okeke,3:01,0,2,.000,0,2,.000,0,0,,0,2,2,0,0,0,0,0,0,-4,Miami Heat,Orlando Magic,2024-01-21
14,Trevelin Queen,3:01,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-4,Miami Heat,Orlando Magic,2024-01-21
15,Goga Bitadze,0:0,Miami Heat,Orlando Magic,2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
