,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Fred VanVleet,39:11,.661,.614,.636,.227,5.2,9.2,7.0,34.6,0.0,5.3,4.0,27.5,144,129,14.0,Houston Rockets,Miami Heat,2024-01-08
1,Jae'Sean Tate,33:38,.507,.438,.500,.250,9.1,3.6,6.6,4.4,3.0,0.0,0.0,11.3,128,126,-2.3,Houston Rockets,Miami Heat,2024-01-08
2,Alperen Şengün,32:48,.656,.633,.133,.267,9.3,25.6,16.8,12.3,4.6,0.0,15.2,25.7,119,117,4.0,Houston Rockets,Miami Heat,2024-01-08
3,Jabari Smith Jr.,32:11,.349,.269,.385,.231,9.5,11.2,10.3,0.0,0.0,0.0,6.5,20.3,84,131,-13.4,Houston Rockets,Miami Heat,2024-01-08
4,Jalen Green,31:27,.435,.300,.800,.600,0.0,19.1,8.8,27.0,0.0,0.0,19.2,21.3,93,129,-6.5,Houston Rockets,Miami Heat,2024-01-08
6,Aaron Holiday,22:34,.546,.417,.833,.500,0.0,21.3,9.8,6.5,2.2,0.0,0.0,13.9,126,124,-2.0,Houston Rockets,Miami Heat,2024-01-08
7,Jeff Green,19:54,.512,.500,.250,.500,0.0,0.0,0.0,15.0,0.0,5.2,17.0,12.6,100,130,-5.6,Houston Rockets,Miami Heat,2024-01-08
8,Cam Whitmore,17:14,.688,.688,.250,.000,5.9,34.8,19.2,0.0,2.9,0.0,11.1,22.3,119,118,1.1,Houston Rockets,Miami Heat,2024-01-08
9,Amen Thompson,11:03,.753,.500,.000,1.500,0.0,21.7,10.0,13.3,4.5,9.4,37.6,20.6,101,112,0.0,Houston Rockets,Miami Heat,2024-01-08
10,Reggie Bullock,0:0,Houston Rockets,Miami Heat,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jock Landale,0:0,Houston Rockets,Miami Heat,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Boban Marjanović,0:0,Houston Rockets,Miami Heat,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Victor Oladipo,0:0,Houston Rockets,Miami Heat,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
