,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Kevin Durant,36:38,.738,.767,.333,.600,0.0,20.7,10.5,4.4,0.0,4.3,13.7,27.3,120,132,-1.1,San Antonio Spurs,Phoenix Suns,2023-11-02
1,Devin Booker,35:14,.716,.658,.368,.316,3.7,28.7,16.3,60.3,0.0,0.0,18.8,34.4,134,134,6.5,San Antonio Spurs,Phoenix Suns,2023-11-02
2,Grayson Allen,33:15,.800,.800,.500,.000,3.9,3.8,3.8,16.8,0.0,0.0,16.7,16.4,135,139,-0.1,San Antonio Spurs,Phoenix Suns,2023-11-02
3,Jusuf Nurkić,18:34,.595,.500,.600,.400,7.0,13.6,10.3,13.7,2.6,0.0,25.4,19.3,106,131,-6.6,San Antonio Spurs,Phoenix Suns,2023-11-02
4,Josh Okogie,12:09,.000,.000,.500,.000,0.0,10.4,5.3,0.0,8.0,0.0,0.0,7.5,0,119,-6.4,San Antonio Spurs,Phoenix Suns,2023-11-02
6,Drew Eubanks,26:38,.630,.556,.000,.333,4.9,19.0,12.0,5.3,0.0,3.0,8.8,19.3,122,134,-5.1,San Antonio Spurs,Phoenix Suns,2023-11-02
7,Yuta Watanabe,26:01,.255,.200,.800,.400,0.0,19.4,9.8,4.5,0.0,0.0,0.0,10.3,65,136,-12.4,San Antonio Spurs,Phoenix Suns,2023-11-02
8,Eric Gordon,24:13,.700,.700,.400,.000,0.0,5.2,2.6,5.3,2.0,3.2,0.0,9.4,139,132,-1.0,San Antonio Spurs,Phoenix Suns,2023-11-02
9,Keita Bates-Diop,17:45,.742,.786,.429,.571,0.0,14.2,7.2,0.0,0.0,0.0,0.0,22.5,139,137,-1.5,San Antonio Spurs,Phoenix Suns,2023-11-02
10,Jordan Goodwin,9:33,.500,.500,.667,.000,13.6,0.0,6.7,39.7,5.1,0.0,25.0,19.1,117,128,5.9,San Antonio Spurs,Phoenix Suns,2023-11-02
11,Udoka Azubuike,0:0,San Antonio Spurs,Phoenix Suns,2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Bol Bol,0:0,San Antonio Spurs,Phoenix Suns,2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Saben Lee,0:0,San Antonio Spurs,Phoenix Suns,2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Nassir Little,0:0,San Antonio Spurs,Phoenix Suns,2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Chimezie Metu,0:0,San Antonio Spurs,Phoenix Suns,2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
