,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Donovan Mitchell,37:59,8,21,.381,4,9,.444,6,6,1.000,1,6,7,7,4,0,3,4,26,+7,Cleveland Cavaliers,Toronto Raptors,2024-01-01
1,Max Strus,37:21,2,7,.286,2,5,.400,0,0,,0,6,6,3,1,1,3,4,6,+9,Cleveland Cavaliers,Toronto Raptors,2024-01-01
2,Jarrett Allen,33:37,5,11,.455,0,0,,6,8,.750,3,8,11,4,1,0,0,4,16,-3,Cleveland Cavaliers,Toronto Raptors,2024-01-01
3,Isaac Okoro,27:26,5,10,.500,0,4,.000,6,7,.857,0,1,1,3,2,1,1,4,16,-18,Cleveland Cavaliers,Toronto Raptors,2024-01-01
4,Dean Wade,20:44,1,2,.500,0,1,.000,0,0,,0,3,3,0,1,0,0,2,2,+5,Cleveland Cavaliers,Toronto Raptors,2024-01-01
6,Caris LeVert,29:19,12,20,.600,2,7,.286,5,5,1.000,0,4,4,4,0,0,0,0,31,+1,Cleveland Cavaliers,Toronto Raptors,2024-01-01
7,Sam Merrill,16:53,6,11,.545,4,8,.500,0,0,,0,3,3,1,0,0,1,2,16,-2,Cleveland Cavaliers,Toronto Raptors,2024-01-01
8,Georges Niang,16:15,4,5,.800,0,1,.000,0,0,,0,4,4,2,0,0,1,5,8,-3,Cleveland Cavaliers,Toronto Raptors,2024-01-01
9,Tristan Thompson,14:21,0,0,,0,0,,0,0,,2,1,3,1,0,0,0,3,0,0,Cleveland Cavaliers,Toronto Raptors,2024-01-01
10,Craig Porter Jr.,6:05,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-11,Cleveland Cavaliers,Toronto Raptors,2024-01-01
11,Ty Jerome,Not With Team,Cleveland Cavaliers,Toronto Raptors,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Damian Jones,0:0,Cleveland Cavaliers,Toronto Raptors,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
