,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Michael Porter Jr.,37:49,11,20,.550,4,7,.571,1,1,1.000,1,7,8,2,0,1,1,1,27,+6,Denver Nuggets,Los Angeles Lakers,2024-02-08
1,Nikola Jokić,36:23,9,20,.450,2,6,.333,4,4,1.000,3,10,13,9,0,3,6,2,24,+10,Denver Nuggets,Los Angeles Lakers,2024-02-08
2,Jamal Murray,35:39,12,25,.480,5,9,.556,0,0,,0,7,7,11,2,0,3,2,29,+17,Denver Nuggets,Los Angeles Lakers,2024-02-08
3,Aaron Gordon,31:55,5,8,.625,0,2,.000,1,2,.500,0,4,4,3,2,1,1,1,11,+18,Denver Nuggets,Los Angeles Lakers,2024-02-08
4,Justin Holiday,22:19,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,0,6,2,+11,Denver Nuggets,Los Angeles Lakers,2024-02-08
6,Reggie Jackson,26:16,3,8,.375,1,4,.250,0,0,,3,1,4,3,0,0,0,1,7,-10,Denver Nuggets,Los Angeles Lakers,2024-02-08
7,Peyton Watson,24:45,2,6,.333,1,3,.333,0,0,,1,3,4,2,0,0,1,2,5,-3,Denver Nuggets,Los Angeles Lakers,2024-02-08
8,Christian Braun,13:29,1,3,.333,1,1,1.000,0,0,,1,0,1,1,0,1,0,0,3,-9,Denver Nuggets,Los Angeles Lakers,2024-02-08
9,DeAndre Jordan,11:25,3,6,.500,0,0,,0,0,,4,4,8,1,0,0,0,2,6,0,Denver Nuggets,Los Angeles Lakers,2024-02-08
10,Collin Gillespie,0:0,Denver Nuggets,Los Angeles Lakers,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jay Huff,0:0,Denver Nuggets,Los Angeles Lakers,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Zeke Nnaji,0:0,Denver Nuggets,Los Angeles Lakers,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Julian Strawther,0:0,Denver Nuggets,Los Angeles Lakers,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
