Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Trae Young,38:19,0.74,0.69,0.571,0.286,0.0,10.9,6.0,46.0,0.0,2.1,17.5,33.5,132.0,135.0,9.1
1,Dejounte Murray,36:43,0.485,0.421,0.263,0.316,0.0,8.5,4.7,25.7,1.4,2.2,0.0,26.4,114.0,133.0,-1.4
2,Saddiq Bey,36:27,0.253,0.167,0.778,0.222,3.6,14.3,9.5,0.0,2.7,0.0,16.8,14.6,52.0,128.0,-11.2
3,Onyeka Okongwu,32:09,0.667,0.667,0.333,0.0,8.1,6.5,7.2,4.9,0.0,2.5,7.7,18.1,128.0,136.0,-2.1
4,De'Andre Hunter,26:11,0.934,0.857,0.286,0.857,0.0,8.0,4.4,0.0,1.9,0.0,0.0,16.5,190.0,133.0,8.5
6,Wesley Matthews,20:27,0.5,0.5,0.5,0.0,0.0,10.2,5.7,6.1,0.0,0.0,0.0,4.4,120.0,136.0,-6.9
7,Bruno Fernando,15:50,0.707,0.714,0.0,0.714,16.4,39.5,29.2,11.7,0.0,5.1,0.0,26.1,153.0,120.0,8.8
8,Garrison Mathews,14:00,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,9.6,153.0,141.0,-1.3
9,Patty Mills,12:34,0.375,0.375,0.75,0.0,0.0,16.6,9.2,20.5,0.0,0.0,20.0,17.8,80.0,133.0,-10.7
10,Trent Forrest,7:18,0.0,0.0,0.0,0.0,17.8,28.6,23.8,0.0,6.8,0.0,33.3,18.4,30.0,112.0,-12.9
11,Bogdan Bogdanović,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Seth Lundy,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
