Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,CJ McCollum,33:20,0.488,0.458,0.5,0.25,0.0,3.2,1.7,26.3,3.1,8.3,0.0,18.8,117.0,133.0,3.4
1,Herbert Jones,33:05,0.5,0.5,0.385,0.0,3.5,3.2,3.3,4.6,4.8,2.8,18.8,22.7,84.0,132.0,-5.9
2,Zion Williamson,32:17,0.613,0.563,0.0,0.625,7.1,9.9,8.5,16.8,0.0,0.0,0.0,29.7,134.0,141.0,1.8
3,Brandon Ingram,31:32,0.707,0.65,0.3,0.3,3.6,20.3,12.2,14.8,0.0,2.9,8.1,18.3,138.0,134.0,1.1
4,Jonas Valančiūnas,20:38,0.5,0.5,0.0,0.0,11.1,25.8,18.7,0.0,2.5,4.5,33.3,20.5,74.0,125.0,-12.2
6,Jordan Hawkins,24:09,0.656,0.636,0.727,0.091,0.0,22.1,11.4,0.0,2.2,0.0,8.0,24.2,114.0,130.0,-0.9
7,Dyson Daniels,21:54,0.875,0.875,0.5,0.0,5.2,9.7,7.6,32.8,2.4,4.2,0.0,8.6,189.0,134.0,12.1
8,Matt Ryan,16:51,0.41,0.25,0.75,0.5,6.8,6.3,6.5,7.7,0.0,0.0,17.0,16.4,89.0,142.0,-14.6
9,Larry Nance Jr.,15:22,0.51,0.4,0.4,0.4,7.4,13.9,10.8,9.3,0.0,0.0,0.0,18.0,122.0,139.0,-6.4
10,Kira Lewis Jr.,9:38,0.0,0.0,0.667,0.0,0.0,0.0,0.0,49.8,5.4,0.0,0.0,14.6,67.0,133.0,-5.6
11,E.J. Liddell,1:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,-10.1
12,Cody Zeller,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
