Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Darius Garland,37:35,0.567,0.533,0.333,0.267,3.0,2.2,2.6,24.9,2.5,0.0,10.7,20.6,126.0,110.0,1.2
1,Max Strus,35:18,0.5,0.5,0.636,0.0,6.5,2.4,4.1,21.4,2.6,4.8,0.0,12.8,139.0,106.0,7.2
2,Donovan Mitchell,35:02,0.691,0.62,0.44,0.36,6.5,21.6,15.2,22.2,4.0,2.4,17.2,41.1,124.0,95.0,11.0
3,Evan Mobley,34:06,0.773,0.773,0.091,0.0,16.8,34.6,27.0,3.6,0.0,17.3,8.3,14.5,154.0,89.0,9.1
4,Jarrett Allen,29:49,0.854,0.833,0.0,0.167,3.8,19.8,13.0,7.7,0.0,0.0,0.0,8.9,183.0,107.0,1.1
6,Caris LeVert,29:41,0.625,0.625,0.625,0.0,0.0,8.5,4.9,3.7,1.6,0.0,33.3,16.7,81.0,109.0,-8.7
7,Georges Niang,18:50,0.607,0.556,0.667,0.222,0.0,31.3,18.0,6.4,0.0,0.0,9.2,23.8,119.0,101.0,-2.4
8,Isaac Okoro,16:26,0.466,0.5,0.167,0.167,7.0,5.1,5.9,14.2,0.0,10.2,0.0,16.1,119.0,108.0,3.0
9,Craig Porter Jr.,3:10,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,52.1,44.0,117.0,-37.4
10,Damian Jones,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Sam Merrill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Tristan Thompson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
