Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Saddiq Bey,37:25,0.417,0.417,0.667,0.0,8.6,21.4,14.7,10.9,0.0,0.0,7.7,14.4,112.0,110.0,-4.3
1,Trae Young,35:58,0.636,0.638,0.517,0.069,3.0,12.7,7.7,45.9,1.4,0.0,21.1,43.7,113.0,107.0,6.8
2,Clint Capela,34:42,0.75,0.75,0.0,0.0,18.4,29.6,23.8,0.0,0.0,9.0,7.7,15.6,150.0,101.0,3.9
3,Onyeka Okongwu,33:23,0.941,0.929,0.286,0.143,12.8,24.0,18.2,0.0,0.0,3.1,11.8,10.5,168.0,107.0,1.8
4,Dejounte Murray,33:19,0.472,0.472,0.333,0.0,3.2,20.6,11.6,32.0,1.5,0.0,5.3,23.7,123.0,106.0,1.1
6,Bogdan Bogdanović,32:54,0.577,0.531,0.438,0.188,0.0,10.4,5.0,20.9,0.0,0.0,0.0,21.9,143.0,110.0,2.6
7,Garrison Mathews,18:19,1.5,1.5,1.0,0.0,0.0,6.2,3.0,0.0,2.7,0.0,0.0,4.5,300.0,104.0,5.7
8,Trent Forrest,10:48,0.0,0.0,0.25,0.0,9.9,21.2,15.3,34.2,4.6,0.0,0.0,15.4,84.0,100.0,-4.0
9,Bruno Fernando,1:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,-7.4
10,Seth Lundy,1:04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,200.0,102.0,12.6
11,Patty Mills,1:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,-7.0
12,Wesley Matthews,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
