Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Mikal Bridges,38:32,0.495,0.447,0.474,0.263,0.0,9.3,4.4,7.7,1.4,0.0,0.0,24.8,108.0,126.0,-5.3
1,Spencer Dinwiddie,35:13,0.627,0.636,0.455,0.364,6.1,20.4,12.8,29.1,3.0,0.0,13.6,18.9,129.0,118.0,2.9
2,Cameron Johnson,34:12,0.689,0.65,0.7,0.2,3.1,14.0,8.3,16.5,3.0,5.0,8.4,15.6,139.0,117.0,8.3
3,Nic Claxton,33:23,0.643,0.65,0.1,0.2,0.0,25.2,11.8,4.4,0.0,2.6,0.0,14.7,131.0,121.0,-2.6
4,Cam Thomas,28:00,0.585,0.471,0.471,0.471,3.8,4.3,4.0,22.3,1.9,3.1,8.9,36.2,120.0,125.0,6.9
6,Dorian Finney-Smith,25:29,0.444,0.444,0.444,0.0,12.6,14.1,13.3,5.6,4.1,0.0,18.2,19.4,92.0,118.0,-7.8
7,Royce O'Neale,19:12,0.8,0.8,0.8,0.0,0.0,6.3,2.9,29.9,0.0,0.0,0.0,11.7,175.0,130.0,7.8
8,Trendon Watford,18:16,0.643,0.6,0.4,0.2,0.0,6.6,3.1,7.9,2.8,0.0,0.0,13.4,137.0,123.0,-1.3
9,Day'Ron Sharpe,7:40,0.387,0.333,0.333,0.667,41.7,0.0,22.1,0.0,0.0,0.0,0.0,22.8,121.0,132.0,-11.0
10,Armoni Brooks,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Harry Giles,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jalen Wilson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
