Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,De'Aaron Fox,38:24,0.751,0.75,0.577,0.231,6.1,16.7,11.6,20.0,1.3,2.2,14.9,38.2,128.0,135.0,11.7
1,Domantas Sabonis,36:27,0.77,0.737,0.0,0.368,9.6,26.3,18.4,24.8,0.0,0.0,8.3,28.8,151.0,136.0,9.1
2,Harrison Barnes,35:44,0.483,0.375,0.375,0.375,6.6,9.0,7.8,3.3,1.4,0.0,17.7,13.8,97.0,139.0,-11.3
3,Keegan Murray,35:31,0.227,0.227,0.636,0.0,3.3,9.0,6.3,6.4,1.4,2.3,0.0,13.5,69.0,138.0,-12.3
4,Kevin Huerter,21:42,0.313,0.313,0.625,0.0,5.4,4.9,5.1,10.9,0.0,3.8,0.0,16.1,90.0,142.0,-10.3
6,Malik Monk,18:56,0.318,0.318,0.636,0.0,0.0,5.6,2.9,27.1,0.0,4.4,0.0,25.3,90.0,141.0,-10.2
7,Trey Lyles,14:22,0.0,0.0,0.0,0.0,0.0,14.8,7.8,14.8,0.0,11.5,0.0,0.0,222.0,134.0,0.2
8,Keon Ellis,9:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,8.8,0.0,0.0,222.0,141.0,-0.4
9,Sasha Vezenkov,9:22,0.0,0.0,1.0,0.0,12.5,0.0,6.0,11.4,0.0,0.0,0.0,14.0,48.0,146.0,-20.8
10,Chris Duarte,7:33,1.0,1.0,0.0,0.0,0.0,42.4,22.2,19.7,6.7,0.0,0.0,11.6,204.0,114.0,16.5
11,JaVale McGee,4:44,1.0,1.0,0.0,0.0,24.7,0.0,11.8,41.0,0.0,0.0,33.3,27.6,135.0,146.0,5.6
12,Kessler Edwards,2:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,-11.0
13,Alex Len,1:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,-12.3
14,Davion Mitchell,1:56,0.333,0.333,0.667,0.0,0.0,55.2,28.9,0.0,0.0,0.0,0.0,67.7,71.0,125.0,-29.6
15,Juan Toscano-Anderson,1:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,86.0,18.5
