Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Obi Toppin,24:55,0.799,0.833,0.167,0.333,7.1,0.0,4.4,5.3,3.7,0.0,12.7,13.2,140.0,147.0,-0.2
1,Myles Turner,21:44,0.333,0.333,0.25,0.0,4.1,26.0,12.5,17.8,2.1,3.7,7.7,24.9,74.0,143.0,-6.8
2,Bruce Brown,20:52,0.218,0.167,0.5,0.333,0.0,6.8,2.6,5.3,2.2,0.0,0.0,13.7,53.0,149.0,-14.1
3,Andrew Nembhard,20:02,0.391,0.382,0.412,0.118,0.0,14.1,5.4,7.6,0.0,0.0,5.3,39.2,75.0,153.0,-13.1
4,Bennedict Mathurin,15:17,0.571,0.571,0.429,0.0,0.0,9.2,3.6,0.0,0.0,0.0,0.0,19.1,108.0,154.0,-7.6
6,T.J. McConnell,27:58,0.648,0.615,0.077,0.154,6.4,25.2,13.7,26.6,1.6,0.0,6.7,22.2,130.0,147.0,2.7
7,Buddy Hield,23:40,0.438,0.438,0.5,0.0,3.8,17.9,9.2,25.4,1.9,0.0,11.1,15.8,98.0,148.0,-4.2
8,Jordan Nwora,21:29,0.296,0.25,0.5,0.125,0.0,6.6,2.5,16.1,0.0,0.0,26.2,22.2,55.0,155.0,-18.6
9,Isaiah Jackson,18:45,0.595,0.6,0.0,0.4,0.0,22.6,8.7,6.7,0.0,17.1,14.5,15.3,101.0,140.0,-1.2
10,Aaron Nesmith,18:36,0.477,0.5,0.667,0.111,4.8,0.0,2.9,7.2,0.0,0.0,0.0,21.1,100.0,156.0,-9.8
11,Ben Sheppard,14:42,0.75,0.75,1.0,0.0,6.0,9.6,7.4,16.5,0.0,0.0,0.0,11.3,155.0,154.0,0.3
12,Jarace Walker,12:00,0.667,0.667,0.167,0.0,0.0,23.5,9.1,40.0,0.0,6.7,0.0,20.8,140.0,147.0,10.4
13,Daniel Theis,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
