Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jalen Williams,34:48,0.633,0.611,0.222,0.222,5.6,3.9,4.9,31.6,4.3,0.0,4.8,25.6,136.0,115.0,12.1
1,Shai Gilgeous-Alexander,34:18,0.566,0.5,0.316,0.263,0.0,12.0,5.0,30.6,1.4,2.3,12.4,30.3,113.0,118.0,2.4
2,Chet Holmgren,30:29,0.5,0.5,0.444,0.0,3.2,31.5,15.0,18.7,1.6,7.9,25.0,16.9,91.0,109.0,-1.6
3,Luguentz Dort,29:25,0.611,0.611,0.889,0.0,13.3,14.0,13.6,4.9,1.7,0.0,10.0,14.6,127.0,119.0,0.8
4,Josh Giddey,21:32,0.45,0.375,0.625,0.25,9.1,19.1,13.3,18.8,0.0,3.7,0.0,17.7,123.0,118.0,2.2
6,Isaiah Joe,20:02,0.2,0.2,0.6,0.0,9.8,34.2,20.0,6.8,4.9,0.0,9.1,23.6,57.0,108.0,-11.4
7,Cason Wallace,19:39,0.417,0.417,0.667,0.0,0.0,0.0,0.0,7.0,5.0,4.1,14.3,15.3,80.0,110.0,-1.0
8,Kenrich Williams,16:31,0.5,0.5,0.6,0.0,0.0,16.6,6.9,0.0,3.0,0.0,0.0,13.0,104.0,115.0,-3.4
9,Vasilije Micić,15:04,0.75,0.75,0.5,0.0,0.0,9.1,3.8,9.5,0.0,0.0,0.0,11.4,156.0,123.0,-1.3
10,Ousmane Dieng,12:22,0.5,0.5,0.8,0.0,7.9,22.2,13.9,0.0,0.0,0.0,16.7,20.8,90.0,121.0,-10.1
11,Jaylin Williams,5:46,0.5,0.5,1.0,0.0,17.0,0.0,9.9,0.0,0.0,0.0,0.0,22.3,118.0,125.0,-1.3
12,Dāvis Bertāns,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Tre Mann,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Olivier Sarr,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Aaron Wiggins,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
