Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Karl-Anthony Towns,41:41,0.594,0.558,0.462,0.154,2.7,25.0,14.4,10.4,2.3,0.0,15.3,34.5,101.0,99.0,4.3
1,Anthony Edwards,36:18,0.549,0.531,0.375,0.313,0.0,11.5,6.0,19.8,4.0,0.0,21.6,28.1,91.0,101.0,1.0
2,Rudy Gobert,35:13,0.423,0.25,0.0,0.75,19.5,20.7,20.1,8.2,0.0,8.3,15.8,15.8,105.0,102.0,-2.9
3,Mike Conley,30:50,0.945,0.917,0.667,0.333,0.0,6.8,3.5,41.8,3.2,0.0,12.7,11.2,177.0,104.0,13.1
4,Jaden McDaniels,1:43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,114.0,-29.7
6,Kyle Anderson,27:23,0.405,0.333,0.222,0.222,4.2,11.4,8.0,17.1,0.0,3.6,16.8,19.1,87.0,108.0,-7.1
7,Nickeil Alexander-Walker,25:19,0.5,0.5,0.8,0.0,0.0,0.0,0.0,5.9,1.9,3.9,28.6,12.1,73.0,108.0,-3.2
8,Naz Reid,16:24,1.0,1.0,0.6,0.0,0.0,12.7,6.7,0.0,0.0,0.0,16.7,16.1,134.0,109.0,3.5
9,Shake Milton,15:25,0.615,0.5,0.25,0.5,0.0,27.1,14.2,31.4,0.0,0.0,17.0,16.8,122.0,104.0,-0.2
10,Troy Brown Jr.,9:43,0.0,0.0,1.0,0.0,11.8,10.7,11.2,13.7,5.0,0.0,0.0,4.5,98.0,99.0,2.9
11,Josh Minott,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Daishen Nix,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
