Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Bam Adebayo,38:19,0.495,0.475,0.05,0.25,14.2,46.2,29.0,42.1,2.5,4.6,15.3,29.3,109.0,102.0,8.0
1,Jimmy Butler,36:34,0.774,0.7,0.267,0.467,6.0,6.9,6.4,27.0,2.7,0.0,14.2,24.7,141.0,110.0,11.0
2,Tyler Herro,34:26,0.506,0.45,0.5,0.2,3.2,14.7,8.5,23.4,4.2,0.0,21.6,34.5,89.0,106.0,-3.5
3,Kyle Lowry,32:41,0.417,0.417,0.833,0.0,6.7,7.7,7.2,19.3,1.5,0.0,0.0,7.9,129.0,112.0,-2.6
4,Haywood Highsmith,22:25,0.417,0.417,0.833,0.0,0.0,5.6,2.6,0.0,2.2,3.9,0.0,11.5,86.0,107.0,-6.0
6,Duncan Robinson,26:18,0.545,0.545,0.545,0.0,0.0,14.4,6.7,17.2,1.9,0.0,8.3,19.5,107.0,111.0,-1.5
7,Josh Richardson,21:16,0.75,0.75,1.0,0.0,0.0,11.9,5.5,0.0,0.0,0.0,33.3,6.0,82.0,115.0,-11.7
8,Jaime Jaquez Jr.,18:18,0.643,0.643,0.571,0.0,6.0,6.9,6.4,8.6,2.7,0.0,12.5,18.7,113.0,110.0,-0.1
9,Thomas Bryant,9:41,1.0,1.0,0.0,0.0,0.0,52.2,24.2,0.0,0.0,9.0,50.0,8.8,70.0,103.0,-4.4
10,Kevin Love,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Orlando Robinson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Dru Smith,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
