Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Cade Cunningham,39:40,0.498,0.417,0.333,0.389,0.0,9.9,5.8,20.5,2.5,0.0,19.2,30.6,92.0,125.0,-8.7
1,Isaiah Stewart,38:31,0.79,0.722,0.556,0.444,7.3,22.9,16.5,15.7,0.0,2.2,21.8,16.6,134.0,124.0,3.0
2,Ausar Thompson,37:31,0.707,0.65,0.4,0.3,15.1,7.8,10.8,8.4,5.4,0.0,8.1,15.3,146.0,120.0,5.1
3,Killian Hayes,34:29,0.815,0.792,0.333,0.167,0.0,11.4,6.7,36.3,1.5,2.5,0.0,17.4,174.0,126.0,11.2
4,Marvin Bagley III,24:28,0.563,0.5,0.0,0.25,0.0,8.0,4.7,6.5,0.0,0.0,10.1,18.8,106.0,132.0,-7.6
6,Marcus Sasser,33:11,0.35,0.35,0.5,0.0,0.0,8.9,5.2,17.2,1.5,0.0,16.7,16.8,77.0,128.0,-13.4
7,Stanley Umude,15:55,0.889,0.875,0.625,0.125,0.0,18.5,10.9,0.0,0.0,0.0,10.6,27.6,137.0,127.0,8.1
8,James Wiseman,10:51,0.0,0.0,0.0,0.0,0.0,27.1,16.0,0.0,0.0,0.0,0.0,12.9,0.0,124.0,-18.8
9,Jared Rhoden,5:22,0.347,0.0,0.5,1.0,26.3,18.3,21.6,0.0,0.0,0.0,25.8,33.6,74.0,127.0,-24.0
10,Malcolm Cazalon,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
