Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Anthony Davis,38:42,0.647,0.575,0.05,0.45,3.3,21.7,12.7,18.1,0.0,7.3,4.0,28.0,134.0,116.0,8.7
1,D'Angelo Russell,38:21,0.437,0.421,0.316,0.053,0.0,12.5,6.4,31.1,2.5,7.4,17.1,26.5,89.0,112.0,0.4
2,Taurean Prince,36:39,1.167,1.167,0.833,0.0,0.0,16.4,8.4,3.8,0.0,0.0,33.3,10.7,131.0,122.0,0.8
3,Cam Reddish,36:38,0.45,0.375,0.25,0.25,3.4,0.0,1.7,7.1,1.3,0.0,10.1,11.7,98.0,122.0,-5.0
4,Rui Hachimura,33:30,0.615,0.667,0.417,0.5,3.8,10.7,7.3,0.0,1.4,0.0,12.0,21.6,106.0,120.0,-3.2
6,Austin Reaves,27:11,0.617,0.536,0.286,0.357,9.3,26.5,18.1,30.8,3.5,0.0,19.8,32.3,113.0,111.0,4.9
7,Jarred Vanderbilt,14:13,0.0,0.0,0.333,0.0,8.9,33.8,21.6,0.0,0.0,0.0,0.0,9.2,29.0,118.0,-15.3
8,Jaxson Hayes,11:16,1.042,1.0,0.0,1.0,11.2,21.3,16.4,11.6,0.0,0.0,41.0,9.4,139.0,120.0,-1.6
9,Christian Wood,3:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.4,0.0,125.0,-19.3
10,Max Christie,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jalen Hood-Schifino,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Maxwell Lewis,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
