Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Scottie Barnes,39:25,0.521,0.471,0.353,0.294,9.4,28.8,19.0,12.3,4.6,0.0,13.5,22.5,112.0,117.0,0.9
1,Pascal Siakam,37:36,0.624,0.563,0.125,0.458,9.8,23.5,16.6,20.3,0.0,2.5,6.5,32.8,136.0,126.0,3.9
2,OG Anunoby,36:01,0.505,0.458,0.333,0.167,6.8,7.0,6.9,9.7,1.3,0.0,13.4,16.5,110.0,127.0,-6.5
3,Dennis Schröder,31:32,0.732,0.688,0.313,0.25,0.0,24.0,11.9,23.2,1.5,0.0,18.4,27.6,128.0,125.0,1.6
4,Jakob Poeltl,29:02,0.75,0.75,0.0,0.0,4.2,13.1,8.6,23.0,0.0,3.2,42.9,9.6,114.0,127.0,1.5
6,Gary Trent Jr.,25:03,0.592,0.6,0.8,0.8,0.0,5.0,2.5,4.3,1.8,0.0,22.8,14.0,97.0,126.0,-5.7
7,Malachi Flynn,19:51,0.875,0.875,0.375,0.0,12.4,12.7,12.6,14.4,0.0,4.7,11.1,18.1,161.0,125.0,9.1
8,Otto Porter Jr.,11:05,1.5,1.5,1.0,0.0,11.1,34.2,22.5,0.0,0.0,0.0,0.0,3.6,269.0,127.0,2.3
9,Chris Boucher,10:24,0.63,0.333,0.333,1.333,11.8,0.0,6.0,0.0,0.0,0.0,0.0,18.3,155.0,130.0,-6.9
10,Gradey Dick,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jalen McDaniels,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Garrett Temple,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
