Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Klay Thompson,36:16,0.417,0.417,0.611,0.0,2.2,16.5,8.5,14.2,0.0,2.1,14.3,22.4,83.0,110.0,-5.0
1,Chris Paul,34:13,0.387,0.267,0.4,0.467,2.3,14.6,7.7,41.5,2.8,0.0,5.2,21.5,103.0,106.0,2.2
2,Stephen Curry,30:45,0.585,0.5,0.7,0.35,2.6,13.0,7.2,6.6,1.5,0.0,8.0,31.5,117.0,109.0,6.4
3,Kevon Looney,27:58,0.543,0.5,0.0,0.167,14.1,21.5,17.3,5.6,0.0,0.0,23.7,11.7,106.0,109.0,-5.2
4,Andrew Wiggins,27:17,0.375,0.333,0.25,0.25,2.9,0.0,1.6,0.0,0.0,2.8,0.0,18.8,88.0,117.0,-8.4
6,Gary Payton II,21:40,0.085,0.0,0.4,0.4,0.0,9.2,4.1,12.3,6.5,0.0,0.0,10.5,40.0,100.0,-3.8
7,Jonathan Kuminga,20:08,0.564,0.5,0.0,0.75,11.7,14.9,13.1,9.0,4.7,3.8,15.8,24.2,108.0,99.0,3.8
8,Dario Šarić,20:02,0.318,0.318,0.273,0.0,15.7,15.0,15.4,8.3,0.0,7.7,0.0,21.2,91.0,108.0,-2.3
9,Moses Moody,17:59,0.799,0.833,0.667,0.333,4.4,11.1,7.3,0.0,7.9,4.3,12.7,16.9,133.0,94.0,16.6
10,Cory Joseph,3:42,0.0,0.0,0.0,0.0,21.3,0.0,11.9,36.0,0.0,0.0,0.0,0.0,225.0,118.0,6.4
11,Trayce Jackson-Davis,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Brandin Podziemski,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
