Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Anfernee Simons,38:42,0.63,0.556,0.444,0.333,0.0,18.2,8.9,38.4,1.4,0.0,16.2,29.2,123.0,129.0,5.8
1,Deandre Ayton,38:33,0.694,0.684,0.0,0.053,11.6,15.2,13.3,21.8,1.4,4.3,4.9,24.3,145.0,127.0,9.8
2,Matisse Thybulle,33:55,0.381,0.357,0.714,0.286,0.0,3.5,1.7,11.7,4.9,0.0,0.0,10.7,106.0,127.0,-2.9
3,Jabari Walker,29:31,0.25,0.25,0.625,0.0,11.3,15.9,13.6,0.0,0.0,0.0,11.1,14.0,70.0,133.0,-16.5
4,Kris Murray,19:38,0.571,0.571,0.286,0.0,0.0,11.9,5.8,16.7,2.8,4.2,22.2,21.0,94.0,125.0,-3.3
6,Scoot Henderson,33:25,0.376,0.25,0.375,0.375,13.4,14.0,13.7,37.3,0.0,0.0,13.9,29.7,104.0,134.0,-7.5
7,Toumani Camara,22:31,0.833,0.833,0.5,0.0,9.9,20.8,15.2,0.0,0.0,0.0,14.3,14.3,136.0,131.0,-2.1
8,Duop Reath,13:20,1.333,1.333,0.667,0.0,0.0,8.8,4.3,12.8,0.0,0.0,25.0,13.8,150.0,136.0,6.2
9,Justin Minaya,10:25,0.0,0.0,0.0,0.0,21.4,0.0,11.0,11.8,0.0,0.0,0.0,4.4,125.0,139.0,-5.2
10,Ibou Badji,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Moses Brown,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jerami Grant,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Rayan Rupert,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
