Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Scottie Barnes,33:15,0.682,0.618,0.118,0.471,8.7,16.0,11.8,22.6,1.4,0.0,4.6,27.3,142.0,131.0,8.3
1,Immanuel Quickley,29:38,0.655,0.625,0.688,0.438,0.0,4.5,1.9,33.9,0.0,0.0,0.0,27.2,142.0,136.0,8.7
2,Gary Trent Jr.,25:58,0.5,0.5,0.417,0.0,7.4,10.3,8.6,0.0,3.5,0.0,7.7,21.1,98.0,127.0,-3.4
3,Bruce Brown,25:43,0.278,0.278,0.222,0.0,3.7,20.7,10.9,20.6,3.6,6.0,10.0,16.4,75.0,121.0,-1.7
4,Jakob Poeltl,20:22,0.6,0.6,0.0,0.0,0.0,32.7,13.7,7.2,0.0,7.6,37.5,16.6,74.0,126.0,-12.3
6,Thaddeus Young,25:25,0.901,1.0,0.0,0.25,3.8,15.7,8.8,5.8,0.0,0.0,31.1,10.7,121.0,134.0,-6.9
7,Gradey Dick,23:47,0.169,0.125,0.5,0.25,4.0,33.6,16.4,0.0,5.8,0.0,10.1,17.5,40.0,120.0,-11.8
8,Dennis Schröder,22:05,0.4,0.4,0.5,0.0,0.0,12.1,5.1,6.9,2.1,0.0,9.1,21.0,77.0,130.0,-11.5
9,Jordan Nwora,16:23,0.68,0.6,0.2,0.4,0.0,8.1,3.4,0.0,5.6,4.7,0.0,15.1,139.0,119.0,3.2
10,Jalen McDaniels,13:35,0.5,0.5,0.667,0.0,0.0,9.8,4.1,0.0,0.0,0.0,57.1,21.7,38.0,135.0,-21.2
11,Garrett Temple,3:49,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,136.0,-29.3
12,Chris Boucher,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Otto Porter Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
