Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Dyson Daniels,37:36,0.635,0.571,0.143,0.286,6.5,13.1,9.8,26.4,0.0,0.0,20.2,12.0,135.0,126.0,-2.0
1,Jordan Hawkins,36:34,0.755,0.737,0.632,0.421,10.1,6.7,8.4,21.4,2.9,0.0,11.8,31.8,140.0,121.0,10.9
2,Herbert Jones,31:40,0.48,0.423,0.231,0.462,7.8,11.7,9.7,14.5,0.0,7.4,6.0,24.0,115.0,122.0,-6.4
3,Naji Marshall,30:38,0.505,0.5,0.333,0.167,4.0,20.1,12.1,5.0,0.0,0.0,13.4,22.1,97.0,124.0,-11.3
4,Jonas Valančiūnas,27:50,0.703,0.667,0.0,1.5,22.1,31.0,26.5,37.6,0.0,8.4,0.0,16.3,176.0,116.0,13.7
6,Jose Alvarado,26:16,0.543,0.542,0.667,0.167,0.0,9.4,4.7,24.5,2.0,0.0,0.0,22.4,131.0,122.0,0.2
7,Jeremiah Robinson-Earl,22:08,0.25,0.25,0.25,0.0,0.0,22.2,11.1,0.0,4.8,0.0,20.0,10.3,45.0,112.0,-10.4
8,Larry Nance Jr.,20:10,1.054,1.0,0.0,1.5,6.1,6.1,6.1,24.2,5.3,0.0,0.0,15.0,226.0,116.0,20.6
9,Kira Lewis Jr.,7:08,0.347,0.0,0.5,1.0,0.0,34.5,17.3,0.0,0.0,0.0,25.8,24.8,62.0,120.0,-22.2
10,E.J. Liddell,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Trey Murphy III,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Cody Zeller,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
