Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shaedon Sharpe,41:24,0.503,0.478,0.478,0.087,9.3,2.8,6.3,9.4,2.4,0.0,11.2,27.5,104.0,109.0,3.1
1,Jerami Grant,36:05,0.439,0.321,0.357,0.5,0.0,12.7,5.8,13.4,2.8,0.0,14.9,23.6,90.0,105.0,-4.2
2,Deandre Ayton,30:25,0.778,0.778,0.0,0.0,12.6,41.3,25.7,6.6,0.0,0.0,18.2,15.3,133.0,103.0,3.3
3,Scoot Henderson,25:00,0.292,0.292,0.417,0.0,7.7,4.6,6.3,13.1,2.0,0.0,29.4,28.8,55.0,108.0,-17.0
4,Matisse Thybulle,16:41,0.0,0.0,1.0,0.0,0.0,13.7,6.3,0.0,3.0,5.6,0.0,2.5,0.0,100.0,-2.4
6,Malcolm Brogdon,30:36,0.51,0.467,0.4,0.4,6.3,18.7,11.9,6.1,0.0,0.0,10.2,27.2,104.0,110.0,-0.7
7,Toumani Camara,22:54,0.205,0.0,0.5,0.5,4.2,15.0,9.1,18.0,0.0,0.0,0.0,9.0,88.0,111.0,-2.1
8,Robert Williams,20:00,0.6,0.6,0.0,0.0,4.8,11.4,7.8,17.3,0.0,0.0,16.7,12.7,116.0,111.0,-0.2
9,Jabari Walker,9:23,0.945,0.833,0.667,1.333,10.2,36.5,22.2,0.0,0.0,0.0,0.0,21.5,203.0,103.0,17.2
10,Skylar Mays,7:32,0.5,0.5,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,11.3,125.0,115.0,-2.1
11,Moses Brown,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kris Murray,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Rayan Rupert,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
