Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shai Gilgeous-Alexander,33:23,0.82,0.75,0.15,0.5,0.0,12.5,6.6,16.7,2.9,3.0,3.9,33.5,162.0,93.0,20.2
1,Luguentz Dort,32:28,0.333,0.333,0.5,0.0,3.6,9.6,6.8,3.4,4.5,3.1,14.3,9.5,76.0,90.0,-2.9
2,Jalen Williams,30:52,0.506,0.5,0.5,0.2,3.8,20.3,12.5,35.2,3.1,3.2,21.6,19.8,108.0,91.0,5.6
3,Chet Holmgren,28:27,0.806,0.786,0.286,0.143,12.3,11.0,11.6,16.4,0.0,7.0,11.8,26.1,145.0,96.0,14.3
4,Josh Giddey,21:16,0.6,0.6,0.1,0.0,11.0,29.4,20.8,27.8,2.3,0.0,23.1,26.9,107.0,94.0,3.1
6,Cason Wallace,17:34,0.4,0.4,0.4,0.0,0.0,17.8,9.4,13.5,0.0,5.7,0.0,12.5,102.0,96.0,-2.1
7,Jaylin Williams,16:49,0.0,0.0,1.0,0.0,0.0,49.6,26.2,24.8,2.9,5.9,0.0,5.2,96.0,85.0,5.7
8,Kenrich Williams,14:46,0.357,0.357,0.571,0.0,7.9,7.1,7.5,0.0,3.3,0.0,0.0,20.9,86.0,95.0,-8.5
9,Vasilije Micić,13:44,0.25,0.25,0.75,0.0,0.0,7.6,4.0,16.4,0.0,7.3,0.0,12.8,82.0,96.0,-7.5
10,Isaiah Joe,13:15,0.417,0.417,0.833,0.0,0.0,7.9,4.2,9.3,0.0,0.0,0.0,19.9,96.0,102.0,-5.8
11,Aaron Wiggins,11:58,0.7,0.7,0.2,0.0,19.6,26.2,23.1,0.0,0.0,0.0,16.7,22.1,121.0,99.0,-0.7
12,Olivier Sarr,2:44,1.136,0.0,0.0,0.0,0.0,38.2,20.2,0.0,0.0,0.0,0.0,14.2,250.0,98.0,13.5
13,Lindy Waters III,2:44,0.75,0.75,1.0,0.0,0.0,38.2,20.2,0.0,0.0,0.0,0.0,32.2,133.0,98.0,17.1
14,Dāvis Bertāns,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Tre Mann,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
