Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shai Gilgeous-Alexander,36:01,0.767,0.722,0.278,0.278,0.0,13.1,7.8,45.9,1.4,5.1,4.7,26.9,161.0,105.0,17.1
1,Luguentz Dort,32:35,0.5,0.5,0.625,0.0,0.0,20.2,12.1,7.3,3.0,2.8,20.0,14.0,86.0,99.0,-0.4
2,Jalen Williams,31:48,0.627,0.545,0.545,0.364,0.0,8.9,5.3,20.2,1.5,0.0,13.6,21.2,122.0,109.0,-0.7
3,Josh Giddey,31:47,0.571,0.571,0.214,0.0,4.4,14.8,10.7,26.3,0.0,0.0,17.6,24.5,110.0,110.0,-1.1
4,Chet Holmgren,25:07,0.661,0.714,0.429,0.429,0.0,15.0,9.0,15.3,1.9,0.0,10.7,17.0,123.0,105.0,2.5
6,Isaiah Joe,21:37,0.717,0.688,0.75,0.5,6.5,17.4,13.1,12.3,2.3,0.0,17.0,24.9,123.0,104.0,3.9
7,Cason Wallace,19:02,1.3,1.3,0.6,0.0,0.0,9.9,5.9,7.8,0.0,4.8,16.7,14.4,186.0,109.0,13.1
8,Ousmane Dieng,14:15,0.9,0.9,1.0,0.0,9.9,6.6,7.9,0.0,0.0,0.0,16.7,19.3,131.0,113.0,4.6
9,Aaron Wiggins,10:48,0.333,0.333,0.333,0.0,13.1,17.4,15.7,0.0,0.0,0.0,25.0,16.9,68.0,109.0,-16.6
10,Olivier Sarr,10:30,1.064,1.0,0.0,2.0,13.4,26.9,21.5,0.0,0.0,0.0,34.7,12.5,148.0,105.0,-4.2
11,Lindy Waters III,2:42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.0,116.0,-24.2
12,Tre Mann,1:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1,0.0,0.0,0.0,0.0,242.0,116.0,11.4
13,Aleksej Pokusevski,1:54,0.0,0.0,1.0,0.0,0.0,99.1,59.4,0.0,0.0,0.0,0.0,24.1,0.0,78.0,-23.9
14,Dāvis Bertāns,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Vasilije Micić,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
