Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,OG Anunoby,42:38,0.883,0.833,0.556,0.444,0.0,16.1,8.5,3.5,0.0,3.8,8.5,11.6,157.0,107.0,4.9
1,Jalen Brunson,40:21,0.627,0.556,0.148,0.481,2.7,17.0,10.2,42.6,2.3,2.0,15.5,40.2,115.0,103.0,9.2
2,Julius Randle,38:57,0.56,0.559,0.471,0.235,2.8,17.6,10.6,21.1,0.0,0.0,21.0,25.6,95.0,110.0,-2.2
3,Isaiah Hartenstein,38:31,0.6,0.6,0.0,0.0,14.2,30.5,22.8,10.6,2.4,2.1,28.6,7.6,123.0,100.0,2.5
4,Donte DiVincenzo,37:35,0.598,0.567,0.8,0.133,0.0,7.8,4.1,12.2,0.0,2.2,15.9,21.1,102.0,110.0,-1.7
6,Quentin Grimes,19:14,0.0,0.0,1.0,0.0,0.0,5.1,2.7,12.8,0.0,0.0,0.0,10.9,27.0,113.0,-13.5
7,Precious Achiuwa,9:28,1.0,1.0,0.0,0.0,0.0,10.3,5.5,0.0,4.9,0.0,0.0,4.4,200.0,100.0,3.2
8,Miles McBride,7:39,0.579,0.333,0.333,1.0,0.0,12.8,6.7,0.0,6.1,0.0,0.0,23.7,125.0,97.0,3.8
9,Evan Fournier,5:36,0.0,0.0,0.75,0.0,0.0,17.5,9.2,0.0,0.0,0.0,0.0,30.0,0.0,109.0,-40.4
10,Ryan Arcidiacono,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Malachi Flynn,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
