Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Spencer Dinwiddie,37:31,0.703,0.694,0.556,0.333,3.1,12.8,7.9,34.7,0.0,0.0,4.6,25.4,159.0,120.0,9.4
1,Mikal Bridges,32:25,0.602,0.618,0.294,0.059,3.6,14.8,9.1,18.1,6.3,0.0,25.6,31.9,100.0,104.0,1.3
2,Cameron Johnson,29:03,0.784,0.773,0.636,0.364,4.0,16.5,10.2,9.6,5.3,0.0,7.3,20.9,156.0,106.0,12.8
3,Dorian Finney-Smith,24:05,0.5,0.5,0.8,0.0,9.7,10.0,9.8,0.0,2.1,0.0,0.0,9.2,131.0,115.0,-1.9
4,Nic Claxton,20:51,0.68,0.6,0.0,0.4,11.2,23.0,17.1,0.0,2.4,12.8,14.5,14.6,133.0,104.0,-0.6
6,Royce O'Neale,33:50,0.945,1.0,1.0,0.333,0.0,14.2,7.0,3.5,0.0,0.0,12.7,10.3,161.0,119.0,1.7
7,Day'Ron Sharpe,23:49,0.598,0.571,0.0,0.714,24.6,25.2,24.9,0.0,0.0,5.6,17.9,20.7,121.0,113.0,-8.5
8,Lonnie Walker IV,19:31,0.611,0.611,0.667,0.0,0.0,12.3,6.1,6.8,5.2,0.0,18.2,24.9,106.0,107.0,2.6
9,Dennis Smith Jr.,18:55,0.429,0.429,0.143,0.0,6.2,12.7,9.4,33.1,5.4,0.0,12.5,18.7,120.0,106.0,1.3
10,Harry Giles,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Cam Thomas,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Trendon Watford,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
