Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Karl-Anthony Towns,31:07,0.651,0.588,0.235,0.294,3.6,31.9,15.0,11.6,0.0,0.0,5.0,28.2,140.0,149.0,1.6
1,Anthony Edwards,30:31,0.366,0.281,0.188,0.25,3.7,16.3,8.7,17.6,1.7,2.9,5.3,26.7,98.0,144.0,-6.5
2,Rudy Gobert,24:52,0.4,0.4,0.0,0.0,18.0,26.6,21.4,10.1,2.1,7.1,28.6,12.2,97.0,138.0,-5.6
3,Jaden McDaniels,22:34,0.623,0.6,0.3,0.1,4.9,7.3,5.9,21.8,4.6,0.0,8.7,22.1,132.0,141.0,2.0
4,Mike Conley,22:23,0.751,0.688,0.375,0.375,5.0,7.4,6.0,20.6,0.0,0.0,0.0,18.1,172.0,151.0,5.3
6,Shake Milton,22:44,0.5,0.5,0.25,0.0,4.9,21.8,11.7,0.0,0.0,0.0,0.0,15.3,119.0,150.0,-10.7
7,Nickeil Alexander-Walker,22:41,0.667,0.667,0.833,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,11.5,149.0,148.0,-3.1
8,Kyle Anderson,21:27,0.51,0.4,0.0,0.4,5.2,7.7,6.2,17.9,4.9,4.1,14.5,14.0,117.0,136.0,2.7
9,Naz Reid,18:48,0.742,0.643,0.286,0.571,11.9,17.6,14.2,0.0,2.8,0.0,0.0,20.3,170.0,144.0,7.1
10,Troy Brown Jr.,13:49,0.42,0.0,0.667,1.333,8.1,35.9,19.3,8.3,3.8,0.0,0.0,15.0,126.0,140.0,-3.3
11,Luka Garza,4:32,0.434,0.25,0.25,1.0,49.2,0.0,29.4,0.0,0.0,0.0,0.0,55.3,121.0,152.0,-10.9
12,Josh Minott,4:32,0.291,0.333,0.667,0.333,24.6,0.0,14.7,0.0,0.0,0.0,0.0,33.0,84.0,152.0,-18.4
