Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jayson Tatum,30:50,0.735,0.735,0.588,0.0,3.6,14.7,9.7,8.8,0.0,6.4,15.0,27.1,125.0,101.0,6.6
1,Kristaps Porziņģis,29:33,0.421,0.286,0.5,0.429,3.8,24.5,15.2,7.3,1.6,6.6,5.7,25.0,101.0,95.0,-5.8
2,Jaylen Brown,26:20,0.767,0.769,0.154,0.462,4.2,17.2,11.4,15.8,3.6,0.0,11.3,28.0,141.0,97.0,11.9
3,Derrick White,25:44,0.773,0.773,0.545,0.0,4.3,7.0,5.8,24.6,0.0,0.0,0.0,17.9,171.0,108.0,9.4
4,Al Horford,19:39,0.7,0.7,0.6,0.0,5.7,27.7,17.8,22.4,0.0,0.0,0.0,10.7,170.0,103.0,8.6
6,Oshae Brissett,21:27,0.368,0.4,0.0,0.2,15.6,12.7,14.0,0.0,4.5,0.0,0.0,10.6,111.0,96.0,-3.8
7,Sam Hauser,20:16,0.917,0.917,0.833,0.0,0.0,17.9,9.9,5.7,0.0,0.0,14.3,14.5,149.0,105.0,3.9
8,Payton Pritchard,18:58,0.507,0.563,0.625,0.25,5.9,9.6,7.9,43.3,0.0,0.0,0.0,19.6,140.0,107.0,6.1
9,Luke Kornet,16:18,0.761,0.714,0.0,0.286,20.5,5.6,12.3,16.2,0.0,12.0,0.0,20.2,175.0,100.0,12.9
10,Dalano Banton,10:34,0.532,0.0,0.0,2.0,10.6,25.7,18.9,8.9,0.0,0.0,34.7,22.8,94.0,103.0,-12.4
11,Svi Mykhailiuk,8:00,0.0,0.0,1.0,0.0,0.0,11.3,6.3,0.0,6.0,0.0,20.0,26.2,0.0,93.0,-29.8
12,Lamar Stevens,7:04,1.0,1.0,0.0,0.0,0.0,25.6,14.2,30.7,0.0,0.0,0.0,5.9,213.0,103.0,12.8
13,Neemias Queta,5:17,1.025,1.0,0.0,0.5,0.0,34.3,18.9,0.0,0.0,18.5,0.0,19.3,213.0,88.0,20.5
