Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shaedon Sharpe,27:27,0.155,0.083,0.417,0.167,6.6,21.3,13.0,8.5,0.0,3.0,0.0,18.5,65.0,130.0,-19.2
1,Toumani Camara,24:15,0.827,0.85,0.4,0.2,14.9,9.7,12.6,0.0,0.0,0.0,8.4,19.3,150.0,135.0,3.6
2,Anfernee Simons,22:24,0.507,0.5,0.75,0.25,0.0,5.2,2.3,35.2,2.3,0.0,18.4,19.1,111.0,131.0,-3.1
3,Deandre Ayton,20:46,0.504,0.462,0.0,0.154,21.8,22.6,22.1,0.0,2.4,3.9,22.4,33.9,91.0,123.0,-11.9
4,Matisse Thybulle,17:17,0.3,0.3,0.8,0.0,0.0,20.3,8.9,13.8,2.9,0.0,0.0,11.4,99.0,126.0,-7.8
6,Scoot Henderson,35:03,0.515,0.476,0.333,0.143,0.0,6.7,2.9,44.6,1.4,0.0,15.2,29.6,113.0,133.0,-1.5
7,Jabari Walker,27:42,0.533,0.5,0.2,0.5,13.1,21.1,16.6,5.0,1.8,0.0,0.0,17.3,132.0,128.0,-2.6
8,Skylar Mays,16:43,0.0,0.0,0.0,0.0,5.4,0.0,3.1,33.4,3.0,0.0,0.0,0.0,236.0,131.0,-1.3
9,Kris Murray,16:43,0.429,0.429,0.714,0.0,16.3,14.0,15.3,23.1,6.1,4.9,0.0,16.5,135.0,117.0,11.2
10,Malcolm Brogdon,14:00,0.654,0.75,1.0,0.333,0.0,0.0,0.0,10.5,0.0,0.0,0.0,19.3,134.0,138.0,2.2
11,Duop Reath,12:41,0.682,0.682,0.545,0.0,14.3,27.7,20.1,0.0,4.0,6.4,0.0,34.1,146.0,117.0,21.7
12,Moses Brown,4:58,0.0,0.0,0.0,0.0,0.0,23.6,10.3,0.0,0.0,0.0,0.0,0.0,0.0,131.0,-10.1
