Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Wendell Carter Jr.,34:07,0.715,0.682,0.273,0.182,7.8,22.4,15.8,10.4,1.6,0.0,7.8,17.4,145.0,97.0,7.9
1,Paolo Banchero,31:11,0.617,0.607,0.357,0.357,0.0,35.0,19.2,11.7,0.0,0.0,11.0,26.9,118.0,95.0,3.8
2,Markelle Fultz,29:00,0.75,0.75,0.0,0.0,4.6,0.0,2.1,24.5,3.8,7.7,20.0,15.9,130.0,98.0,10.5
3,Jalen Suggs,28:30,0.463,0.409,0.545,0.182,18.7,0.0,8.4,5.6,1.9,0.0,14.4,22.4,103.0,106.0,-5.1
4,Franz Wagner,27:50,0.625,0.538,0.385,0.385,4.8,3.9,4.3,32.4,0.0,0.0,0.0,25.1,152.0,109.0,10.6
6,Joe Ingles,17:09,0.0,0.0,1.0,0.0,7.8,12.7,10.5,22.7,0.0,0.0,60.0,13.4,44.0,105.0,-12.2
7,Cole Anthony,16:29,0.417,0.417,0.333,0.0,0.0,39.7,21.8,18.7,3.3,6.8,33.3,25.1,68.0,81.0,-1.1
8,Anthony Black,13:48,0.51,0.5,0.4,0.4,0.0,0.0,0.0,11.6,0.0,0.0,14.5,22.9,98.0,111.0,-8.4
9,Jonathan Isaac,13:48,0.773,0.667,0.333,0.667,0.0,7.9,4.3,0.0,0.0,8.1,0.0,12.9,167.0,103.0,5.9
10,Moritz Wagner,10:52,0.613,0.333,0.0,2.667,36.8,10.0,22.1,0.0,0.0,0.0,0.0,27.6,153.0,106.0,5.4
11,Caleb Houstan,8:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,224.0,111.0,0.6
12,Jett Howard,3:01,0.568,0.0,0.0,0.0,0.0,36.2,19.9,0.0,0.0,37.0,0.0,13.4,123.0,76.0,18.1
13,Chuma Okeke,3:01,0.0,0.0,1.0,0.0,0.0,72.3,39.8,0.0,0.0,0.0,0.0,30.5,0.0,78.0,-30.9
14,Trevelin Queen,3:01,0.0,0.0,0.0,0.0,0.0,36.2,19.9,0.0,0.0,0.0,0.0,0.0,0.0,94.0,-2.6
15,Goga Bitadze,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
