Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Nikola Jokić,39:31,0.46,0.42,0.24,0.2,2.9,40.5,22.3,45.8,3.7,5.5,9.9,33.5,101.0,97.0,13.1
1,Michael Porter Jr.,37:15,0.464,0.464,0.214,0.0,6.1,17.2,11.8,0.0,0.0,0.0,6.7,17.6,93.0,114.0,-7.2
2,Jamal Murray,35:51,0.663,0.591,0.091,0.455,3.2,3.0,3.1,25.2,2.7,0.0,7.0,34.7,130.0,111.0,11.7
3,Kentavious Caldwell-Pope,33:47,0.607,0.556,0.333,0.222,0.0,3.2,1.6,7.7,1.5,0.0,0.0,12.8,129.0,114.0,-0.7
4,Aaron Gordon,25:21,0.515,0.417,0.333,0.667,9.0,16.8,13.1,9.4,0.0,4.3,20.5,16.9,100.0,111.0,-5.9
6,Peyton Watson,23:05,0.75,0.75,0.0,0.0,0.0,18.5,9.6,11.0,2.1,0.0,0.0,7.6,155.0,109.0,2.1
7,Reggie Jackson,20:12,0.571,0.5,0.286,0.286,5.7,5.3,5.5,32.2,0.0,0.0,0.0,17.1,138.0,116.0,2.2
8,Christian Braun,16:34,0.0,0.0,0.0,0.0,13.8,25.8,20.0,6.6,0.0,0.0,0.0,2.6,119.0,112.0,-5.1
9,DeAndre Jordan,8:24,0.727,0.667,0.0,0.333,0.0,25.4,13.1,0.0,0.0,13.0,0.0,17.9,145.0,103.0,3.6
10,Justin Holiday,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jay Huff,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Zeke Nnaji,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jalen Pickett,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Hunter Tyson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
