Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,RJ Barrett,36:10,0.787,0.775,0.4,0.4,0.0,15.6,9.0,21.1,1.4,0.0,0.0,29.1,163.0,122.0,12.5
1,Jakob Poeltl,30:52,0.686,0.75,0.0,0.625,12.6,24.4,19.4,17.0,0.0,0.0,16.4,17.7,135.0,121.0,-1.2
2,Pascal Siakam,30:10,0.727,0.727,0.273,0.0,4.3,15.6,10.8,21.8,0.0,5.9,8.3,17.8,147.0,122.0,6.1
3,Immanuel Quickley,26:03,0.45,0.45,0.4,0.0,5.0,14.5,10.5,38.7,1.9,0.0,0.0,17.2,138.0,121.0,2.4
4,Scottie Barnes,23:40,0.273,0.273,0.364,0.0,5.5,4.0,4.6,12.4,2.1,3.8,15.4,24.6,70.0,123.0,-16.7
6,Dennis Schröder,27:47,0.623,0.65,0.3,0.1,0.0,10.2,5.9,15.5,0.0,0.0,0.0,16.8,137.0,127.0,-7.6
7,Gary Trent Jr.,26:24,0.636,0.636,0.455,0.0,0.0,3.6,2.1,4.1,3.7,3.4,0.0,18.7,128.0,119.0,0.5
8,Chris Boucher,16:03,1.214,1.214,0.429,0.0,16.2,41.0,30.6,8.8,3.1,5.5,0.0,19.5,237.0,104.0,30.1
9,Jontay Porter,11:39,0.333,0.333,0.667,0.0,11.1,8.1,9.4,8.1,4.2,7.6,0.0,11.5,110.0,114.0,-3.2
10,Jalen McDaniels,3:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,227.0,131.0,1.7
11,Garrett Temple,3:44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,24.0,68.0,131.0,-13.6
12,Thaddeus Young,3:44,0.75,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,36.0,79.0,131.0,-10.2
