Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shai Gilgeous-Alexander,35:24,0.572,0.5,0.125,0.458,3.2,37.8,20.5,30.9,0.0,0.0,6.5,36.2,125.0,133.0,-0.4
1,Jalen Williams,34:36,0.739,0.792,0.083,0.417,3.2,6.5,4.8,22.2,5.4,0.0,12.3,19.5,140.0,131.0,5.4
2,Luguentz Dort,29:03,0.726,0.571,0.429,0.857,11.5,3.8,7.7,11.0,0.0,0.0,0.0,13.8,171.0,145.0,0.5
3,Chet Holmgren,24:34,0.667,0.667,0.556,0.0,0.0,13.6,6.8,4.9,0.0,0.0,30.8,22.0,85.0,142.0,-10.0
4,Josh Giddey,22:22,0.571,0.571,0.429,0.286,10.0,5.0,7.5,19.7,2.1,0.0,20.2,18.4,117.0,140.0,-1.1
6,Aaron Wiggins,21:14,0.929,0.929,0.143,0.0,5.3,10.5,7.9,12.4,2.2,4.0,0.0,13.7,190.0,135.0,10.2
7,Lindy Waters III,20:08,0.75,0.75,1.0,0.0,0.0,16.6,8.3,5.6,0.0,0.0,14.3,14.5,123.0,141.0,-2.8
8,Cason Wallace,19:55,0.759,0.722,0.778,0.222,0.0,5.6,2.8,12.7,2.3,0.0,0.0,20.6,157.0,139.0,6.0
9,Isaiah Joe,17:43,0.563,0.563,0.625,0.0,6.3,0.0,3.2,6.9,2.6,0.0,20.0,23.5,96.0,140.0,-9.0
10,Jaylin Williams,15:01,0.75,0.75,1.0,0.0,0.0,22.3,11.2,13.7,6.2,0.0,0.0,5.5,172.0,124.0,4.5
11,Dāvis Bertāns,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Tre Mann,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Vasilije Micić,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Olivier Sarr,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Kenrich Williams,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
