Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Fred VanVleet,42:32,0.613,0.567,0.6,0.2,2.5,8.1,5.2,40.9,2.3,4.3,0.0,16.7,148.0,112.0,9.6
1,Jabari Smith Jr.,40:59,0.567,0.5,0.2,0.267,13.0,16.7,14.8,3.6,1.2,4.4,5.6,18.9,124.0,113.0,0.8
2,Jalen Green,39:02,0.483,0.4,0.36,0.36,5.5,5.9,5.7,12.3,2.5,2.3,3.3,33.5,107.0,114.0,-0.4
3,Alperen Şengün,37:19,0.657,0.632,0.053,0.368,0.0,18.4,8.9,5.0,1.3,0.0,15.3,30.5,109.0,115.0,-1.7
4,Jae'Sean Tate,19:37,0.5,0.5,0.0,0.0,10.9,29.1,19.7,6.3,0.0,0.0,33.3,6.7,105.0,115.0,-5.6
6,Reggie Bullock,20:49,0.5,0.5,1.0,0.0,0.0,22.0,10.6,6.0,2.4,0.0,25.0,8.4,82.0,112.0,-3.3
7,Cam Whitmore,15:27,0.214,0.214,0.714,0.0,0.0,7.4,3.6,0.0,0.0,0.0,0.0,19.8,48.0,120.0,-19.6
8,Jeff Green,13:06,1.042,1.0,0.0,1.0,0.0,17.4,8.4,0.0,0.0,0.0,25.8,12.9,146.0,118.0,-3.5
9,Amen Thompson,7:49,0.5,0.5,0.0,0.0,0.0,14.6,7.1,35.2,6.3,0.0,0.0,11.2,132.0,105.0,10.2
10,Aaron Holiday,3:20,0.0,0.0,0.0,0.0,0.0,34.3,16.6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,-8.3
11,Jock Landale,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Boban Marjanović,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
