Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,James Harden,33:51,0.557,0.5,0.5,0.333,6.4,29.2,16.4,25.0,4.3,2.7,12.7,29.6,118.0,128.0,6.6
1,Amir Coffey,32:54,0.643,0.643,0.571,0.0,6.6,8.6,7.5,3.8,0.0,0.0,12.5,10.3,126.0,143.0,-6.6
2,Paul George,28:49,0.718,0.679,0.571,0.214,0.0,19.6,8.5,20.6,1.7,3.1,6.1,24.0,147.0,135.0,8.8
3,Terance Mann,23:31,0.313,0.313,0.5,0.0,0.0,6.0,2.6,5.1,6.2,3.9,11.1,16.2,68.0,125.0,-7.0
4,Ivica Zubac,16:56,0.75,0.75,0.0,0.0,12.9,8.3,10.9,24.0,0.0,0.0,0.0,10.0,180.0,143.0,3.1
6,Russell Westbrook,29:42,0.603,0.583,0.167,0.083,14.7,42.8,26.9,19.8,0.0,0.0,28.7,24.9,104.0,139.0,-6.5
7,Norman Powell,23:11,0.727,0.727,0.727,0.0,4.7,18.3,10.6,6.6,0.0,3.9,8.3,21.9,136.0,138.0,5.8
8,Brandon Boston Jr.,16:26,0.35,0.35,0.5,0.0,6.6,0.0,3.7,8.3,3.0,0.0,0.0,25.8,90.0,137.0,-10.7
9,Daniel Theis,14:58,1.0,1.0,0.0,0.0,0.0,9.4,4.1,0.0,0.0,6.1,50.0,11.3,79.0,138.0,-8.6
10,Kobe Brown,9:51,0.333,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,74.0,144.0,-15.4
11,Bones Hyland,9:51,0.615,0.625,0.25,0.5,0.0,0.0,0.0,28.5,4.9,0.0,17.0,25.3,117.0,132.0,4.2
12,P.J. Tucker,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
