Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Cade Cunningham,38:54,0.525,0.444,0.296,0.37,5.9,15.8,11.1,28.7,0.0,0.0,13.7,36.8,107.0,115.0,-0.8
1,Isaiah Stewart,36:56,0.444,0.444,0.778,0.0,3.1,8.3,5.8,2.9,0.0,4.9,10.0,10.6,92.0,111.0,-5.5
2,Ausar Thompson,36:48,0.375,0.375,0.125,0.0,9.3,33.3,22.0,8.9,0.0,2.5,20.0,10.7,89.0,110.0,-4.8
3,Killian Hayes,29:13,0.441,0.4,0.2,0.133,0.0,17.5,9.2,17.2,1.5,0.0,5.9,22.7,99.0,111.0,-4.3
4,Jalen Duren,28:27,0.527,0.5,0.1,0.1,12.1,32.3,22.7,21.3,0.0,0.0,16.1,17.2,113.0,113.0,-0.6
6,Marcus Sasser,28:29,0.745,0.735,0.412,0.059,0.0,21.5,11.4,11.4,1.6,0.0,14.7,28.2,122.0,110.0,7.1
7,Marvin Bagley III,19:33,0.872,0.833,0.0,0.333,11.7,0.0,5.5,13.7,0.0,4.6,12.7,15.9,159.0,112.0,4.9
8,Jared Rhoden,12:43,0.75,0.75,0.25,0.0,0.0,8.0,4.2,30.9,0.0,0.0,0.0,12.4,165.0,116.0,5.4
9,Stanley Umude,8:55,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.2,50.0,17.6,45.0,108.0,-13.9
10,Malcolm Cazalon,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,James Wiseman,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
