Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Myles Turner,32:36,0.698,0.643,0.143,0.286,12.5,18.0,15.1,0.0,0.0,4.7,11.3,19.8,133.0,127.0,1.4
1,Tyrese Haliburton,30:38,0.577,0.531,0.25,0.438,3.3,15.3,8.9,33.8,0.0,0.0,13.6,26.2,118.0,131.0,1.0
2,Bruce Brown,27:09,0.383,0.4,0.3,0.4,11.3,21.6,16.1,42.0,3.2,0.0,7.8,17.1,113.0,122.0,5.3
3,Buddy Hield,26:40,0.389,0.389,0.667,0.0,7.7,4.4,6.1,9.1,0.0,0.0,10.0,13.6,95.0,133.0,-7.1
4,Obi Toppin,19:34,0.357,0.357,0.429,0.0,15.7,23.9,19.5,6.1,0.0,4.0,0.0,13.0,108.0,126.0,-7.0
6,Aaron Nesmith,25:28,0.545,0.545,0.636,0.0,4.0,0.0,2.1,5.3,0.0,0.0,15.4,18.6,99.0,133.0,-8.0
7,Bennedict Mathurin,24:45,0.565,0.25,0.375,1.25,0.0,4.7,2.2,4.7,0.0,0.0,19.5,22.6,106.0,132.0,-9.1
8,T.J. McConnell,16:14,0.477,0.444,0.222,0.111,6.3,28.8,16.8,44.6,5.3,0.0,24.1,27.8,95.0,116.0,1.5
9,Isaiah Jackson,13:09,0.781,0.75,0.0,1.0,0.0,26.7,12.4,10.7,3.3,11.8,14.8,18.7,136.0,113.0,9.0
10,Jarace Walker,6:05,0.5,0.5,0.667,0.0,0.0,0.0,0.0,42.5,0.0,12.7,25.0,23.9,99.0,124.0,-1.9
11,Jordan Nwora,5:54,1.25,1.25,0.5,0.0,17.3,19.8,18.5,28.3,7.4,0.0,33.3,18.5,143.0,114.0,26.8
12,Ben Sheppard,5:54,0.667,0.667,0.5,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,37.0,132.0,117.0,16.0
13,Oscar Tshiebwe,5:54,0.266,0.0,0.0,2.0,0.0,19.8,9.2,0.0,0.0,0.0,0.0,11.6,67.0,129.0,-13.7
