Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Franz Wagner,35:14,0.409,0.367,0.467,0.133,3.2,19.5,11.4,14.5,2.8,0.0,30.6,29.1,64.0,122.0,-12.0
1,Paolo Banchero,34:29,0.54,0.469,0.25,0.75,3.3,26.5,14.9,38.6,2.9,0.0,8.6,30.2,114.0,120.0,6.6
2,Wendell Carter Jr.,27:53,0.759,0.778,0.444,0.222,4.1,20.5,12.3,20.9,0.0,0.0,0.0,15.9,153.0,128.0,5.2
3,Jalen Suggs,27:49,0.214,0.214,0.857,0.0,0.0,12.3,6.2,20.7,0.0,0.0,0.0,11.3,74.0,130.0,-9.5
4,Markelle Fultz,27:38,0.597,0.55,0.2,0.2,4.1,0.0,2.1,26.4,1.8,3.4,15.5,20.9,111.0,126.0,0.7
6,Gary Harris,19:16,0.543,0.5,0.5,0.167,5.9,0.0,3.0,9.1,2.6,0.0,0.0,15.0,120.0,127.0,-1.4
7,Moritz Wagner,16:19,0.307,0.25,0.25,0.5,21.0,0.0,10.5,0.0,0.0,5.8,17.0,16.1,78.0,129.0,-13.7
8,Joe Ingles,15:05,1.125,1.125,1.0,0.0,0.0,7.6,3.8,12.5,0.0,0.0,0.0,11.9,198.0,131.0,11.6
9,Cole Anthony,13:37,0.667,0.667,0.333,0.0,0.0,25.2,12.6,0.0,3.6,0.0,40.0,16.4,65.0,119.0,-8.5
10,Jonathan Isaac,10:12,0.75,0.75,1.0,0.0,0.0,33.6,16.8,15.5,0.0,9.2,50.0,17.6,70.0,119.0,-0.3
11,Goga Bitadze,3:07,0.0,0.0,0.0,0.0,0.0,36.7,18.3,44.0,0.0,0.0,100.0,14.4,44.0,124.0,-5.7
12,Anthony Black,3:07,0.0,0.0,0.0,0.0,0.0,36.7,18.3,0.0,0.0,0.0,50.0,28.7,0.0,124.0,-34.7
13,Caleb Houstan,3:07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,133.0,-21.3
14,Chuma Okeke,3:07,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,94.0,133.0,-6.7
