Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,D'Angelo Russell,34:19,0.911,0.912,0.412,0.294,0.0,11.0,6.4,46.9,1.3,4.6,13.5,26.6,159.0,103.0,19.2
1,Anthony Davis,29:07,0.676,0.6,0.0,0.867,17.8,38.8,30.0,21.9,1.6,8.1,0.0,29.3,154.0,91.0,14.6
2,LeBron James,28:42,0.59,0.526,0.316,0.263,9.0,19.7,15.2,16.8,0.0,0.0,4.5,31.8,125.0,107.0,1.0
3,Taurean Prince,22:43,1.125,1.125,1.0,0.0,0.0,4.1,2.4,5.5,2.0,0.0,20.0,9.1,154.0,107.0,4.5
4,Max Christie,22:22,0.481,0.0,0.667,1.667,0.0,8.4,4.9,9.5,0.0,3.5,27.8,13.2,89.0,108.0,-7.8
6,Christian Wood,25:05,0.558,0.444,0.444,0.444,0.0,33.8,19.6,0.0,1.8,6.3,8.5,19.3,106.0,94.0,-3.1
7,Austin Reaves,24:20,0.375,0.375,0.5,0.0,5.3,7.7,6.7,20.2,0.0,3.2,20.0,16.9,86.0,108.0,-10.5
8,Cam Reddish,19:33,0.0,0.0,0.667,0.0,0.0,14.4,8.4,10.9,0.0,0.0,25.0,8.4,33.0,109.0,-14.2
9,Jalen Hood-Schifino,10:41,0.753,0.875,0.5,1.5,0.0,8.8,5.1,14.3,0.0,0.0,13.1,29.4,127.0,110.0,-0.8
10,Maxwell Lewis,7:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.4,0.0,0.0,0.0,227.0,84.0,15.2
11,Jaxson Hayes,6:53,0.0,0.0,0.0,0.0,0.0,13.7,7.9,0.0,0.0,11.4,0.0,0.0,0.0,100.0,-1.6
12,D'Moi Hodge,4:53,0.5,0.5,0.667,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,25.3,99.0,91.0,0.9
13,Alex Fudge,4:00,0.0,0.0,0.333,0.0,32.4,0.0,13.6,0.0,0.0,0.0,0.0,30.8,34.0,113.0,-41.2
