Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Michael Porter Jr.,36:31,0.548,0.5,0.25,0.188,3.4,32.9,17.5,13.3,2.7,2.3,10.4,24.8,106.0,109.0,-1.1
1,Nikola Jokić,34:55,0.509,0.5,0.167,0.333,3.5,15.3,9.2,58.5,1.4,4.8,12.7,31.8,117.0,114.0,8.9
2,Kentavious Caldwell-Pope,34:37,0.75,0.75,0.6,0.0,0.0,3.9,1.8,20.0,4.3,0.0,0.0,13.6,151.0,113.0,7.3
3,Reggie Jackson,29:25,0.842,0.864,0.364,0.182,0.0,9.1,4.4,17.7,0.0,0.0,7.8,20.5,146.0,122.0,3.1
4,Justin Holiday,25:29,0.938,0.938,0.625,0.0,4.8,5.2,5.0,19.5,1.9,0.0,0.0,14.7,180.0,118.0,10.5
6,Peyton Watson,25:29,0.444,0.444,0.222,0.0,0.0,15.7,7.5,0.0,0.0,0.0,0.0,16.6,82.0,121.0,-15.2
7,Christian Braun,22:22,0.667,0.667,0.0,0.0,5.5,17.9,11.4,20.7,2.2,0.0,14.3,14.7,130.0,115.0,3.1
8,Julian Strawther,18:07,0.611,0.611,0.889,0.0,0.0,22.1,10.6,0.0,0.0,4.6,0.0,23.3,105.0,116.0,-1.7
9,DeAndre Jordan,13:05,0.694,1.0,0.0,1.0,0.0,20.4,9.8,0.0,0.0,0.0,58.1,12.3,38.0,120.0,-16.9
10,Collin Gillespie,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Braxton Key,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Zeke Nnaji,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
