Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,De'Aaron Fox,34:16,0.476,0.457,0.348,0.217,3.3,8.2,6.0,16.3,0.0,3.3,3.8,32.9,104.0,92.0,-2.4
1,Domantas Sabonis,31:52,0.492,0.455,0.091,0.455,7.2,56.1,34.0,45.8,1.5,0.0,18.5,21.9,119.0,89.0,10.9
2,Keegan Murray,26:20,0.556,0.556,0.444,0.0,4.3,7.1,5.9,4.6,0.0,0.0,10.0,16.4,107.0,95.0,-2.5
3,Chris Duarte,26:07,0.509,0.417,0.333,0.333,4.4,18.0,11.9,0.0,0.0,0.0,12.7,13.0,99.0,95.0,-5.2
4,Harrison Barnes,19:55,0.652,0.625,0.625,0.125,0.0,9.5,5.2,0.0,0.0,5.7,10.6,20.4,111.0,90.0,0.2
6,Malik Monk,21:01,0.943,0.923,0.385,0.231,0.0,17.9,9.8,47.3,0.0,0.0,0.0,29.3,191.0,95.0,30.5
7,Trey Lyles,18:54,1.351,1.375,0.75,0.25,0.0,14.9,8.2,0.0,2.5,0.0,18.4,12.4,187.0,89.0,14.5
8,Kevin Huerter,16:46,0.5,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,99.0,95.0,-6.4
9,Davion Mitchell,14:19,1.0,1.0,0.0,0.0,0.0,13.1,7.2,39.9,0.0,0.0,0.0,12.0,210.0,94.0,13.0
10,Alex Len,12:22,0.0,0.0,0.0,0.0,37.0,38.1,37.6,8.3,0.0,9.2,66.7,10.4,90.0,85.0,-7.3
11,Kessler Edwards,3:46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0.0,96.0,-28.2
12,Keon Ellis,3:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,-9.7
13,JaVale McGee,3:46,0.0,0.0,0.0,0.0,0.0,50.0,27.4,0.0,0.0,30.3,100.0,22.9,0.0,65.0,-21.2
14,Juan Toscano-Anderson,3:25,0.0,0.0,0.0,0.0,0.0,55.1,30.2,29.9,0.0,0.0,0.0,0.0,234.0,93.0,14.0
15,Sasha Vezenkov,3:25,0.5,0.5,0.0,0.0,0.0,27.5,15.1,0.0,0.0,0.0,0.0,25.2,98.0,95.0,-4.3
