Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Fred VanVleet,29:14,0.418,0.278,0.667,0.444,3.8,10.3,7.2,34.4,1.7,0.0,8.5,17.2,129.0,97.0,1.9
1,Jabari Smith Jr.,26:00,0.676,0.625,0.5,0.25,4.3,19.2,12.2,0.0,1.9,0.0,18.4,17.9,116.0,95.0,-0.6
2,Alperen Şengün,25:03,0.808,0.8,0.0,0.4,0.0,27.9,14.7,21.5,0.0,0.0,7.8,21.8,158.0,98.0,11.7
3,Dillon Brooks,24:42,0.417,0.417,0.5,0.0,0.0,16.2,8.5,4.1,0.0,0.0,25.0,13.8,72.0,99.0,-11.3
4,Jalen Green,21:28,0.835,0.9,0.4,0.267,5.2,28.0,17.2,25.4,2.3,0.0,5.6,35.3,157.0,93.0,25.4
6,Jae'Sean Tate,27:26,0.7,0.7,0.6,0.0,4.1,0.0,1.9,4.3,0.0,5.8,0.0,15.6,153.0,96.0,5.2
7,Aaron Holiday,22:53,0.583,0.583,0.333,0.0,0.0,8.7,4.6,14.1,0.0,0.0,0.0,11.2,144.0,100.0,-1.5
8,Tari Eason,14:09,0.45,0.45,0.2,0.0,31.6,35.3,33.5,18.1,0.0,5.7,16.7,36.2,105.0,91.0,-1.5
9,Reggie Bullock,12:00,0.5,0.5,0.667,0.0,0.0,8.3,4.4,8.5,0.0,0.0,0.0,10.7,128.0,101.0,0.0
10,Jock Landale,12:00,0.333,0.333,0.333,0.0,9.3,16.7,13.2,0.0,0.0,6.7,25.0,14.2,70.0,93.0,-6.9
11,Jeff Green,10:57,0.765,0.8,0.0,0.4,30.6,27.4,28.9,0.0,0.0,0.0,14.5,26.8,140.0,97.0,2.7
12,Jeenathan Williams,7:48,0.512,0.5,0.25,0.5,0.0,0.0,0.0,15.9,6.3,0.0,0.0,26.7,121.0,89.0,5.3
13,Boban Marjanović,6:17,0.676,0.75,0.0,0.25,35.5,79.6,58.8,0.0,0.0,0.0,0.0,30.2,146.0,90.0,9.8
