Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Donte DiVincenzo,41:52,0.589,0.568,0.682,0.182,0.0,15.6,8.3,17.6,0.0,2.3,7.8,29.5,115.0,103.0,1.1
1,Josh Hart,39:13,0.508,0.429,0.429,0.286,6.3,27.8,17.7,21.2,0.0,0.0,11.3,10.9,130.0,102.0,2.0
2,Jalen Brunson,34:14,0.611,0.583,0.25,0.208,0.0,12.7,6.8,38.1,1.5,0.0,7.1,39.5,122.0,102.0,7.0
3,Precious Achiuwa,32:37,0.75,0.75,0.167,0.0,3.8,13.4,8.9,0.0,0.0,3.0,0.0,8.8,151.0,103.0,-2.1
4,Isaiah Hartenstein,16:28,0.94,1.0,0.0,0.75,7.5,19.9,14.0,9.0,9.6,0.0,15.8,18.4,159.0,81.0,14.5
6,Quentin Grimes,31:51,0.318,0.318,0.545,0.0,0.0,6.9,3.6,7.6,0.0,0.0,0.0,16.6,76.0,107.0,-11.5
7,Jericho Sims,23:37,1.0,1.0,0.0,0.0,15.6,18.5,17.1,10.7,0.0,0.0,40.0,10.2,139.0,104.0,1.1
8,Miles McBride,14:56,0.786,0.786,0.857,0.0,0.0,0.0,0.0,10.3,3.5,0.0,12.5,25.7,127.0,99.0,6.6
9,Ryan Arcidiacono,1:44,0.0,0.0,0.0,0.0,0.0,62.9,33.4,0.0,0.0,0.0,0.0,0.0,0.0,93.0,-2.3
10,Charlie Brown Jr.,1:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,0.0,0.0,0.0,62.0,14.5
11,Malachi Flynn,1:44,1.136,0.0,0.0,0.0,0.0,62.9,33.4,0.0,0.0,0.0,0.0,24.4,250.0,93.0,23.7
12,OG Anunoby,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
