Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Cade Cunningham,37:35,0.321,0.321,0.214,0.0,2.8,6.7,4.6,36.6,3.8,0.0,30.0,21.8,80.0,124.0,-11.2
1,Ausar Thompson,34:50,0.717,0.75,0.083,0.5,3.1,25.4,13.3,19.9,4.1,5.1,12.0,19.6,132.0,116.0,6.9
2,Marvin Bagley III,30:12,0.799,0.75,0.0,0.333,21.2,20.9,21.1,4.9,0.0,2.9,22.5,24.1,128.0,128.0,-1.6
3,Killian Hayes,22:41,0.45,0.438,0.375,0.25,0.0,16.7,7.6,26.0,2.1,7.8,10.1,17.9,107.0,121.0,-1.3
4,Isaiah Stewart,19:22,0.53,0.5,0.556,0.111,0.0,6.5,3.0,0.0,0.0,4.6,0.0,20.0,111.0,130.0,-8.0
6,Kevin Knox,28:38,0.75,0.75,0.5,0.0,3.7,13.2,8.1,4.3,0.0,0.0,20.0,14.3,113.0,132.0,-6.6
7,Alec Burks,23:26,0.581,0.5,0.75,0.333,4.6,5.4,4.9,26.4,2.0,0.0,6.8,25.8,131.0,129.0,2.4
8,Jaden Ivey,20:39,0.628,0.643,0.286,0.571,15.5,12.2,14.0,30.8,2.3,0.0,10.2,19.4,138.0,126.0,5.3
9,James Wiseman,14:12,0.799,0.833,0.0,0.333,7.5,26.7,16.3,11.2,0.0,0.0,0.0,19.9,162.0,129.0,3.6
10,Marcus Sasser,8:25,0.0,0.0,1.0,0.0,0.0,15.0,6.9,12.1,0.0,0.0,0.0,9.7,37.0,131.0,-19.0
11,Jalen Duren,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Joe Harris,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Isaiah Livers,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
