Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jordan Hawkins,39:56,0.651,0.618,0.706,0.294,2.4,14.0,7.7,12.3,1.2,0.0,17.2,24.5,107.0,111.0,0.3
1,Brandon Ingram,36:59,0.509,0.477,0.182,0.364,2.5,15.1,8.3,39.9,1.3,0.0,3.8,30.2,114.0,110.0,2.5
2,Dyson Daniels,33:43,0.208,0.214,0.429,0.071,2.8,16.6,9.1,20.5,8.6,3.2,25.7,24.3,49.0,92.0,-7.8
3,Jonas Valančiūnas,26:29,0.34,0.3,0.2,0.4,17.8,8.4,13.5,10.8,1.8,0.0,7.8,20.3,90.0,112.0,-10.2
4,Herbert Jones,25:58,0.591,0.591,0.364,0.0,3.6,0.0,2.0,6.6,1.9,4.2,8.3,19.5,107.0,113.0,-2.7
6,Jose Alvarado,22:51,0.591,0.591,0.545,0.0,4.1,14.7,8.9,22.1,4.2,4.8,0.0,20.3,126.0,102.0,8.2
7,Cody Zeller,21:26,1.0,1.0,0.0,0.0,8.8,20.8,14.3,32.4,0.0,5.1,0.0,3.9,215.0,109.0,8.5
8,Naji Marshall,20:41,0.417,0.417,0.333,0.0,0.0,16.2,7.4,27.0,0.0,0.0,0.0,12.2,111.0,113.0,-3.7
9,Larry Nance Jr.,11:55,0.0,0.0,0.0,0.0,7.9,18.7,12.9,0.0,12.2,0.0,100.0,3.5,46.0,84.0,-1.7
10,Kira Lewis Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jeremiah Robinson-Earl,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Zion Williamson,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
