Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Al Horford,36:11,0.583,0.583,0.75,0.0,6.3,15.3,11.3,25.0,2.6,8.7,7.7,15.4,131.0,106.0,11.9
1,Jayson Tatum,35:36,0.457,0.429,0.619,0.095,0.0,23.3,12.9,24.7,1.3,0.0,12.1,30.0,94.0,112.0,-5.5
2,Derrick White,35:23,0.75,0.75,0.714,0.0,3.2,13.0,8.7,24.9,1.3,2.2,12.5,19.4,136.0,114.0,7.9
3,Jaylen Brown,33:52,0.656,0.636,0.182,0.091,0.0,16.4,9.0,21.8,1.4,0.0,14.9,17.0,123.0,114.0,-1.4
4,Kristaps Porziņģis,31:24,0.747,0.737,0.211,0.211,0.0,8.8,4.9,5.2,0.0,5.0,8.8,31.1,126.0,117.0,4.7
6,Sam Hauser,24:42,0.563,0.5,0.75,0.25,9.3,11.2,10.3,0.0,0.0,0.0,18.4,18.9,99.0,119.0,-7.8
7,Luke Kornet,21:00,1.0,1.0,0.0,0.0,5.4,22.0,14.6,0.0,0.0,7.5,0.0,4.1,209.0,110.0,-0.2
8,Payton Pritchard,15:55,0.8,0.8,0.8,0.0,0.0,11.6,6.4,15.1,2.9,0.0,28.6,18.9,108.0,113.0,2.0
9,Oshae Brissett,5:57,0.532,0.0,1.0,2.0,0.0,0.0,0.0,32.9,0.0,0.0,0.0,13.6,150.0,123.0,5.5
10,Dalano Banton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Svi Mykhailiuk,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Neemias Queta,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jordan Walsh,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
