Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Mikal Bridges,37:23,0.652,0.625,0.583,0.125,2.7,5.6,4.1,13.3,1.2,0.0,3.8,27.8,137.0,118.0,1.2
1,Cam Thomas,31:23,0.687,0.625,0.313,0.313,3.2,19.9,11.4,0.0,1.5,2.6,9.9,25.5,127.0,111.0,-1.7
2,Cameron Johnson,29:53,0.781,0.75,0.4,0.2,0.0,21.0,10.3,10.9,1.6,0.0,8.4,15.7,149.0,113.0,2.8
3,Spencer Dinwiddie,26:19,0.17,0.0,0.4,0.4,7.6,0.0,3.9,27.0,3.5,0.0,0.0,8.8,130.0,114.0,-5.4
4,Nic Claxton,26:15,0.481,0.455,0.0,0.091,15.2,23.9,19.5,8.2,1.8,9.3,14.9,20.3,109.0,105.0,-5.1
6,Lonnie Walker IV,27:12,0.638,0.643,0.643,0.143,3.7,3.8,3.8,16.9,1.7,3.0,0.0,21.6,145.0,115.0,4.1
7,Royce O'Neale,18:14,0.786,0.786,0.857,0.0,0.0,22.9,11.2,12.1,5.1,8.9,0.0,15.2,163.0,98.0,13.3
8,Ben Simmons,18:14,1.0,1.0,0.0,0.0,27.4,17.2,22.4,70.9,2.6,4.5,0.0,10.8,223.0,108.0,30.5
9,Dennis Smith Jr.,14:46,0.676,0.625,0.25,0.25,6.8,7.1,6.9,43.1,6.3,0.0,10.1,26.5,147.0,106.0,10.0
10,Noah Clowney,3:27,0.532,0.0,0.0,2.0,0.0,60.5,29.6,25.8,0.0,23.6,0.0,21.6,151.0,90.0,16.6
11,Harry Giles,3:27,0.75,0.75,1.0,0.0,29.0,60.5,44.4,34.7,0.0,0.0,33.3,34.4,119.0,103.0,1.8
12,Trendon Watford,3:27,0.5,0.5,0.5,0.0,0.0,30.2,14.8,0.0,0.0,0.0,0.0,22.9,103.0,112.0,-21.1
