Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jalen Suggs,38:23,0.649,0.545,0.364,0.909,0.0,7.6,3.2,8.4,1.3,0.0,6.1,18.2,135.0,104.0,3.4
1,Paolo Banchero,38:16,0.537,0.5,0.227,0.227,8.2,34.2,19.1,26.7,1.3,0.0,11.0,30.4,112.0,100.0,4.3
2,Franz Wagner,37:56,0.629,0.563,0.375,0.438,0.0,23.0,9.6,14.7,1.3,0.0,13.6,24.9,117.0,101.0,2.7
3,Anthony Black,28:09,0.333,0.333,0.333,0.0,0.0,0.0,0.0,14.9,0.0,0.0,25.0,6.1,84.0,106.0,-6.1
4,Goga Bitadze,21:07,0.2,0.2,0.0,0.0,24.7,27.6,25.9,13.5,4.7,0.0,16.7,12.1,94.0,93.0,-2.1
6,Joe Ingles,23:29,0.425,0.3,0.8,0.4,4.4,12.4,7.8,30.1,0.0,0.0,0.0,10.7,135.0,105.0,1.0
7,Moritz Wagner,21:18,0.848,0.833,0.111,0.556,14.7,6.8,11.4,11.1,2.3,0.0,8.2,24.5,159.0,100.0,15.0
8,Jonathan Isaac,17:19,0.46,0.4,0.4,0.2,18.1,16.8,17.5,0.0,5.7,11.5,0.0,26.8,117.0,81.0,3.9
9,Cole Anthony,14:03,0.42,0.0,0.333,1.333,0.0,20.7,8.6,28.5,3.5,0.0,38.7,23.6,74.0,95.0,-7.4
10,Markelle Fultz,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Caleb Houstan,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jett Howard,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Chuma Okeke,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
